rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	50	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	51	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	4	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	40	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	41	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	42	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	44	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	43	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	39	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	46	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	47	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	48	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	49	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	5	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	45	2.9433834033307957	697.4826902669976	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
phylum	28	2.9433834033307957	697.4826902669976	0.21237299866704695	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9776400814487323	0.6074419360298017	0.10618649933352349
phylum	25	2.9433834033307957	697.4826902669976	0.08359906063379868	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8696131612929555	0.5403210366641357	0.04179953031689934
phylum	26	2.9433834033307957	697.4826902669976	0.07025572467008552	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0809217813590222	0.6716144642847671	0.03512786233504276
phylum	27	2.9433834033307957	697.4826902669976	0.11451599230789532	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0223950266625998	0.6352497469854791	0.057257996153947666
phylum	29	2.9433834033307957	697.4826902669976	0.2776505345605608	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0446135487809898	0.6490548909719202	0.1388252672802804
phylum	35	2.9433834033307957	697.4826902669976	0.10223918370266484	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.585679191253727	0.4224782323868054	0.05111959185133242
phylum	30	2.9433834033307957	697.4826902669976	0.010576978863756841	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8118362632882886	0.5044222315233486	0.005288489431878421
phylum	31	2.9433834033307957	697.4826902669976	0.0038429989095590143	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8210831617841976	0.5101676525951836	0.0019214994547795071
phylum	32	2.9433834033307957	697.4826902669976	0.042833642761946115	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.37864780139201387	0.23526710689904784	0.021416821380973054
phylum	33	2.9433834033307957	697.4826902669976	0.01683544370435925	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8640855273078638	0.5368865245637393	0.008417721852179627
phylum	34	2.9433834033307957	697.4826902669976	0.011826786042573352	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8044137495763056	0.5802618636683163	0.005913393021286676
phylum	24	2.9433834033307957	697.4826902669976	0.03417511425308526	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9261780431315222	0.5754667738196737	0.01708755712654263
phylum	3	2.9433834033307957	697.4826902669976	0.024020072338540734	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8439612458822833	0.5243826054811169	0.012010036169270363
phylum	23	2.9433834033307957	697.4826902669976	0.19358123048055262	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8735001367444526	0.5427361503019265	0.0967906152402763
phylum	1	2.9433834033307957	697.4826902669976	0.03248583320308655	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.68800480900997	0.49629056303322105	0.016242916601543273
phylum	21	2.9433834033307957	697.4826902669976	0.26560677321723714	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.2019874530088084	0.867050668833282	0.13280338660861857
phylum	20	2.9433834033307957	697.4826902669976	0.023204938058854506	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.25882757112066146	0.16081861196447947	0.011602469029427253
phylum	2	2.9433834033307957	697.4826902669976	0.08387589410122082	1.0	1.0	1.0	7.0	0.0	0.0	7.0	1.0	0.6961432642385421	0.35774686954405416	0.04193794705061041
phylum	19	2.9433834033307957	697.4826902669976	0.02396962890340296	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.34160033739800766	0.2464125563650512	0.011984814451701478
phylum	18	2.9433834033307957	697.4826902669976	0.0009028678598965673	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.2238479306717723	0.13908453935525017	0.00045143392994828363
phylum	17	2.9433834033307957	697.4826902669976	0.03808814767955728	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.4357010492411657	0.2707162829178139	0.01904407383977864
phylum	16	2.9433834033307957	697.4826902669976	0.0019040942342253104	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.09681217212627714	0.060152784632654284	0.0009520471171126553
phylum	15	2.9433834033307957	697.4826902669976	0.04902315601473646	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.565924055991751	0.4082279145495336	0.024511578007368227
phylum	14	2.9433834033307957	697.4826902669976	0.0013457854018277481	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.3255013344213363	0.23479958048620095	0.0006728927009138741
phylum	13	2.9433834033307957	697.4826902669976	0.023714918667796524	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.15574424195601272	0.09676933838377552	0.01185745933389826
phylum	12	2.9433834033307957	697.4826902669976	0.06344732277674771	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.420836396899544	0.30356929141627587	0.031723661388373854
phylum	11	2.9433834033307957	697.4826902669976	0.008767606070822052	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.2541498247606979	0.15791216473602507	0.004383803035411026
phylum	10	2.9433834033307957	697.4826902669976	0.04953422565910222	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.3721452260771291	0.23122682969130495	0.02476711282955111
phylum	36	2.9433834033307957	697.4826902669976	0.038986024488062515	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7805315529131729	0.563034500322598	0.019493012244031254
phylum	22	2.9433834033307957	697.4826902669976	0.05763707373038548	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7687513740576866	0.5545368975148005	0.02881853686519274
phylum	37	2.9433834033307957	697.4826902669976	0.011121632287723155	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6881807355036015	0.49641746717318264	0.005560816143861578
phylum	50	2.9433834033307957	697.4826902669976	0.042313625671254164	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8144633296727836	0.5060545196434425	0.021156812835627082
phylum	39	2.9433834033307957	697.4826902669976	0.07122271123742298	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8206155449912921	0.5919489886176655	0.03561135561871149
phylum	0	2.9433834033307957	697.4826902669976	0.0026837206274623964	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.05481468233002538	0.03405827705843223	0.0013418603137311984
phylum	8	2.9433834033307957	697.4826902669976	0.4532280772456287	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.1040552471726177	0.6859880947521945	0.22661403862281432
phylum	7	2.9433834033307957	697.4826902669976	0.02798967096787464	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.3926890833767783	0.2832652965994554	0.013994835483937321
phylum	63	2.9433834033307957	697.4826902669976	0.2666677422596424	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.0703694391687306	0.7721083409039143	0.1333338711298212
phylum	62	2.9433834033307957	697.4826902669976	0.2511571246130392	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0939726990228316	0.679723455357353	0.12557856230651956
phylum	61	2.9433834033307957	697.4826902669976	0.013947166194154492	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8696012851572464	0.540313657606132	0.0069735830970772475
phylum	60	2.9433834033307957	697.4826902669976	0.06335468449777874	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.6744691762171166	0.4190712614673374	0.031677342248889365
phylum	6	2.9433834033307957	697.4826902669976	0.01859815872945409	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8614983788744679	0.5352790388611792	0.009299079364727045
phylum	59	2.9433834033307957	697.4826902669976	0.11483102407202474	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6466432832120779	0.46645452895711115	0.05741551203601237
phylum	58	2.9433834033307957	697.4826902669976	0.062251696293267156	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7322235515224749	0.5281876433017895	0.031125848146633578
phylum	57	2.9433834033307957	697.4826902669976	0.02239082814178507	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7482586824697312	0.5397545452505954	0.011195414070892536
phylum	56	2.9433834033307957	697.4826902669976	0.06562458655140778	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.3671776259717151	0.264862670057388	0.03281229327570389
phylum	55	2.9433834033307957	697.4826902669976	0.06275842665535661	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.4071413581669842	0.25297114913319463	0.031379213327678304
phylum	54	2.9433834033307957	697.4826902669976	0.10876070003626091	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.714078170827568	0.5150985179299972	0.05438035001813046
phylum	53	2.9433834033307957	697.4826902669976	0.15846569561657706	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7618292754594709	0.47335114301320685	0.07923284780828853
phylum	52	2.9433834033307957	697.4826902669976	0.5500293195921789	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8579618281022487	0.6188886373375718	0.27501465979608947
phylum	51	2.9433834033307957	697.4826902669976	0.049783324236223316	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9286592063888637	0.5770084072298057	0.024891662118111654
phylum	5	2.9433834033307957	697.4826902669976	0.03808218944251309	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.860746531016397	0.534811889521486	0.019041094721256546
phylum	49	2.9433834033307957	697.4826902669976	0.06883267716863899	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7257297321562575	0.4509212356372729	0.03441633858431949
phylum	48	2.9433834033307957	697.4826902669976	0.03952563054060772	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9209880386958983	0.5722420427533013	0.01976281527030386
phylum	47	2.9433834033307957	697.4826902669976	0.06318248522422258	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8827532912409987	0.5484854584455079	0.03159124261211129
phylum	46	2.9433834033307957	697.4826902669976	0.015845003026454266	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8779793635752934	0.49000961270407234	0.007922501513227133
phylum	45	2.9433834033307957	697.4826902669976	0.05740315438205234	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.38621497947214334	0.23996885899626602	0.028701577191026173
phylum	44	2.9433834033307957	697.4826902669976	0.04145036742013668	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8418780652118188	0.6072866548571432	0.020725183710068342
phylum	43	2.9433834033307957	697.4826902669976	0.043140114729459854	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7907057398736969	0.5703736248591106	0.02157005736472993
phylum	42	2.9433834033307957	697.4826902669976	0.0295003436837824	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9359457723972024	0.6751421621892172	0.0147501718418912
phylum	41	2.9433834033307957	697.4826902669976	0.11552919500194453	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7009874304382903	0.43554797921848554	0.05776459750097225
phylum	40	2.9433834033307957	697.4826902669976	0.0313069113154606	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8739316090598931	0.4877505178953566	0.0156534556577303
phylum	4	2.9433834033307957	697.4826902669976	0.17859633455468266	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8633873130430051	0.6228022974467953	0.08929816727734133
phylum	38	2.9433834033307957	697.4826902669976	0.17925626868493588	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7435837665208594	0.5363823062225904	0.08962813434246794
phylum	9	2.9433834033307957	697.4826902669976	0.9991081608172155	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9591986232611134	0.5959836138136136	0.4995540804086078
class	0	2.9433834033307957	697.4826902669976	0.01008501447660449	1.0	1.0	1.0	8.0	0.0	0.0	8.0	1.0	0.28098481065577957	0.13512513096607254	0.005042507238302244
class	9	2.9433834033307957	697.4826902669976	1.0080640599631954	1.0	1.0	1.0	8.0	0.0	0.0	8.0	1.0	1.113738735051051	0.5355951166346995	0.5040320299815978
class	4	2.9433834033307957	697.4826902669976	0.26971245009682415	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.380146338539746	0.5993899390467889	0.13485622504841208
class	40	2.9433834033307957	697.4826902669976	0.10809860546684691	1.0	1.0	1.0	12.0	0.0	0.0	12.0	1.0	1.1685794112643522	0.4702709501638822	0.05404930273342346
class	41	2.9433834033307957	697.4826902669976	0.21638033567232606	1.0	1.0	1.0	13.0	0.0	0.0	13.0	1.0	1.207690203024609	0.4708436833309756	0.10819016783616302
class	42	2.9433834033307957	697.4826902669976	0.07302487708285922	1.0	1.0	1.0	12.0	0.0	0.0	12.0	1.0	1.15407536883852	0.46443409410851705	0.036512438541429625
class	43	2.9433834033307957	697.4826902669976	0.058725147720611874	1.0	1.0	1.0	8.0	0.0	0.0	8.0	1.0	0.9305764749608006	0.4475126885312933	0.029362573860305937
class	44	2.9433834033307957	697.4826902669976	0.06703431711040012	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.0078434033493089	0.4377008286971981	0.03351715855520006
class	45	2.9433834033307957	697.4826902669976	0.06889888366407676	1.0	1.0	1.0	12.0	0.0	0.0	12.0	1.0	0.4724005295205276	0.19010795820471985	0.03444944183203839
class	46	2.9433834033307957	697.4826902669976	0.019147640376031182	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	0.9456242474012805	0.4106793926002915	0.00957382018801559
class	47	2.9433834033307957	697.4826902669976	0.06396133159358446	1.0	1.0	1.0	14.0	0.0	0.0	14.0	1.0	1.214314019662609	0.46013173190126977	0.03198066579679222
class	48	2.9433834033307957	697.4826902669976	0.05488841061602584	1.0	1.0	1.0	13.0	0.0	0.0	13.0	1.0	1.0592085667412978	0.4129549628962534	0.02744420530801293
class	49	2.9433834033307957	697.4826902669976	0.06905267103275767	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	0.8768834295996595	0.3808256347475307	0.03452633551637883
class	5	2.9433834033307957	697.4826902669976	0.061474846477231324	0.9230769230769231	1.0	0.9600000000000001	12.0	0.0	1.0	12.0	0.9230769230769231	1.0953636520178787	0.44080676113580747	0.030737423238615665
class	51	2.9433834033307957	697.4826902669976	0.11286041639441584	1.0	1.0	1.0	12.0	0.0	0.0	12.0	1.0	1.183801780071368	0.4763968820206441	0.056430208197207905
class	39	2.9433834033307957	697.4826902669976	0.11712809695692825	1.0	1.0	1.0	12.0	0.0	0.0	12.0	1.0	1.0593377324480133	0.4263088645758144	0.05856404847846412
class	52	2.9433834033307957	697.4826902669976	0.571009635081356	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.920622426824087	0.513809159451921	0.285504817540678
class	54	2.9433834033307957	697.4826902669976	0.17242622223227191	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	1.0819801037817462	0.45122075015355584	0.08621311111613597
class	55	2.9433834033307957	697.4826902669976	0.0830682972973037	1.0	1.0	1.0	9.0	0.0	0.0	9.0	1.0	0.5032992346508623	0.22906135305524003	0.04153414864865185
class	56	2.9433834033307957	697.4826902669976	0.07491105972671555	0.9	1.0	0.9473684210526316	9.0	0.0	1.0	9.0	0.9	0.4473294117624174	0.20358838890503045	0.037455529863357775
class	57	2.9433834033307957	697.4826902669976	0.050744730872386505	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	0.9933400202429026	0.4142549641393069	0.025372365436193256
class	58	2.9433834033307957	697.4826902669976	0.08251277827832049	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	0.965052554713485	0.40245817474224294	0.04125638913916024
class	59	2.9433834033307957	697.4826902669976	0.13875199957297452	1.0	1.0	1.0	8.0	0.0	0.0	8.0	1.0	0.814607790464518	0.3917435398575587	0.06937599978648726
class	6	2.9433834033307957	697.4826902669976	0.041134894693098174	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	1.0694563290454644	0.4459979304256257	0.02056744734654909
class	60	2.9433834033307957	697.4826902669976	0.08737324042689343	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	0.8530642144668252	0.35575540939754624	0.0436866202134467
class	61	2.9433834033307957	697.4826902669976	0.05544806327835148	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	1.0683485879285344	0.44553596649855337	0.027724031639175743
class	62	2.9433834033307957	697.4826902669976	0.32000732064323417	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.5424466703514268	0.6698760775636687	0.16000366032161703
class	63	2.9433834033307957	697.4826902669976	0.3394578212081736	1.0	1.0	1.0	8.0	0.0	0.0	8.0	1.0	1.4688589888691579	0.7063718596689038	0.1697289106040868
class	7	2.9433834033307957	697.4826902669976	0.07854580028399298	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	0.764267463732854	0.3319171421973721	0.03927290014199649
class	8	2.9433834033307957	697.4826902669976	0.46560425984031767	1.0	1.0	1.0	7.0	0.0	0.0	7.0	1.0	1.147110127584621	0.5894979930812899	0.2328021299201588
class	53	2.9433834033307957	697.4826902669976	0.18675559121491092	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	0.9821437316666853	0.4095857491392911	0.09337779560745546
class	38	2.9433834033307957	697.4826902669976	0.2767473811037589	1.0	1.0	1.0	9.0	0.0	0.0	9.0	1.0	1.1583458950045773	0.527185935817669	0.13837369055187945
class	50	2.9433834033307957	697.4826902669976	0.055850170119468384	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	0.9292561205418696	0.38752990219519357	0.027925085059734192
class	36	2.9433834033307957	697.4826902669976	0.09362593312631326	1.0	1.0	1.0	11.0	0.0	0.0	11.0	1.0	1.0299644462954676	0.42952853612054853	0.04681296656315662
class	37	2.9433834033307957	697.4826902669976	0.09891869764878862	1.0	1.0	1.0	10.0	0.0	0.0	10.0	1.0	1.096467643821668	0.47618984729721053	0.04945934882439431
class	10	2.9433834033307957	697.4826902669976	0.11835583926797658	1.0	1.0	1.0	9.0	0.0	0.0	9.0	1.0	0.798683542321152	0.36349654494099415	0.05917791963398829
