rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
phylum	54	3.0628668282520293	717.284720910271	0.1383006638491886	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.683668945657975	0.49316289875527336	0.0691503319245943
phylum	53	3.0628668282520293	717.284720910271	0.16997689039986072	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.6914676827313755	0.42963302739998566	0.08498844519993036
phylum	52	3.0628668282520293	717.284720910271	0.8101080082816633	0.75	0.6	0.6666666666666665	3.0	2.0	1.0	5.0	0.5	0.8167376131555409	0.5074676114223716	0.40505400414083165
phylum	51	3.0628668282520293	717.284720910271	0.12134824226383215	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	1.0031644520888368	0.7236301901123294	0.06067412113191607
phylum	5	3.0628668282520293	717.284720910271	0.24269973117938623	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7325178991320784	0.5283999702201257	0.12134986558969311
phylum	49	3.0628668282520293	717.284720910271	0.024197429784009752	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.7024192981706956	0.4364376486622976	0.012098714892004874
phylum	48	3.0628668282520293	717.284720910271	0.02837849599178174	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9277287449778255	0.5764302790498681	0.01418924799589087
phylum	47	3.0628668282520293	717.284720910271	0.08263783724710622	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9396601035935642	0.5838436489745853	0.04131891862355311
phylum	46	3.0628668282520293	717.284720910271	0.18612929696048033	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	1.0	5.0	0.8333333333333334	0.8487480378149542	0.5273568065333536	0.09306464848024017
phylum	45	3.0628668282520293	717.284720910271	0.10671441654403796	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.307339285358673	0.22169843142865778	0.05335720827201898
phylum	44	3.0628668282520293	717.284720910271	0.30587704070059313	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9425424660731632	0.6799006708155033	0.15293852035029656
phylum	43	3.0628668282520293	717.284720910271	0.33900822794485974	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8981174372207823	0.6478547864071638	0.16950411397242987
phylum	42	3.0628668282520293	717.284720910271	0.036612971780320434	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9518806107887183	0.6866367183516208	0.018306485890160217
phylum	41	3.0628668282520293	717.284720910271	0.044463395866392676	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	6.0	0.8333333333333334	0.6561397596054064	0.3661985723385581	0.022231697933196338
phylum	40	3.0628668282520293	717.284720910271	0.27988032916779765	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.908965297473406	0.6556798635025222	0.1399401645838988
phylum	4	3.0628668282520293	717.284720910271	0.03145692514685558	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8369571874729319	0.6037369919017866	0.015728462573427787
phylum	38	3.0628668282520293	717.284720910271	0.06126844779046205	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.5926492729719215	0.3682336972388104	0.030634223895231023
phylum	9	3.0628668282520293	717.284720910271	1.0914984733806663	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.6557298426498035	0.4074278588716002	0.545749236690333
class	0	3.0628668282520293	717.284720910271	0.14076287639536086	0.5	0.6666666666666666	0.5714285714285715	4.0	2.0	4.0	6.0	0.4	0.4588767902746938	0.25610401293003465	0.07038143819768042
class	9	3.0628668282520293	717.284720910271	1.112451807730619	0.625	0.5	0.5555555555555556	5.0	5.0	3.0	10.0	0.38461538461538464	0.7847995099605227	0.3408340965762311	0.5562259038653095
class	4	3.0628668282520293	717.284720910271	0.31235241720086465	0.7	0.7777777777777778	0.7368421052631577	7.0	2.0	3.0	9.0	0.5833333333333334	1.3981901924682218	0.6363437797347515	0.15617620860043235
class	40	3.0628668282520293	717.284720910271	0.3145460447846326	0.5833333333333334	0.875	0.7000000000000001	7.0	1.0	5.0	8.0	0.5384615384615384	1.0942280791752665	0.526212474475871	0.15727302239231633
class	41	3.0628668282520293	717.284720910271	0.35179599786978344	0.6923076923076923	0.8181818181818182	0.7500000000000001	9.0	2.0	4.0	11.0	0.6	1.232911356964789	0.5141639716091385	0.17589799893489172
class	42	3.0628668282520293	717.284720910271	0.11744829230190884	0.6666666666666666	0.8	0.7272727272727272	8.0	2.0	4.0	10.0	0.5714285714285714	1.0634292482346654	0.4618414544028386	0.05872414615095444
class	43	3.0628668282520293	717.284720910271	0.3566070722393828	0.75	0.75	0.75	6.0	2.0	2.0	8.0	0.6	1.003442128807884	0.48255366101673297	0.1783035361196914
class	44	3.0628668282520293	717.284720910271	0.3302605225821696	0.6	0.6666666666666666	0.631578947368421	6.0	3.0	4.0	9.0	0.46153846153846156	1.065520907459819	0.48493946338047583	0.1651302612910848
class	45	3.0628668282520293	717.284720910271	0.1372849015913841	0.4166666666666667	0.8333333333333334	0.5555555555555556	5.0	1.0	7.0	6.0	0.38461538461538464	0.3327818694702025	0.1857290976749101	0.06864245079569205
