rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
phylum	5	3.0484845089114097	5057.479501806953	0.10010296173678279	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	24.0	0.20833333333333334	0.9807971704631965	0.3086156568832615	0.05005148086839139	0.20833333333333334	0.3448275862068966	5.0	19.0
phylum	49	3.0484845089114097	5057.479501806953	0.15220474357472233	0.8	0.42857142857142855	0.5581395348837209	3.0	4.0	1.0	26.0	0.14814814814814814	0.9616300256546003	0.29515086935961743	0.07610237178736114	0.15384615384615385	0.25806451612903225	4.0	22.0
phylum	48	3.0484845089114097	5057.479501806953	0.04535066460014518	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	23.0	0.21739130434782608	1.085571841606735	0.3462203298260732	0.022675332300072588	0.21739130434782608	0.3571428571428571	5.0	18.0
phylum	47	3.0484845089114097	5057.479501806953	0.14658023961061584	1.0	0.7142857142857143	0.8333333333333333	5.0	2.0	0.0	24.0	0.20833333333333334	1.1166185856822655	0.35135294909715664	0.07329011980530793	0.20833333333333334	0.3448275862068966	5.0	19.0
phylum	46	3.0484845089114097	5057.479501806953	0.19615659098812566	0.8333333333333334	0.6666666666666666	0.7407407407407408	4.0	2.0	1.0	25.0	0.19230769230769232	1.1155549834546497	0.34656664132122184	0.09807829549406287	0.2	0.3225806451612903	5.0	20.0
phylum	45	3.0484845089114097	5057.479501806953	0.1739466500966259	1.0	0.8	0.888888888888889	4.0	1.0	0.0	23.0	0.21739130434782608	0.7074901834013195	0.22563912885154758	0.08697332504831295	0.21739130434782608	0.3571428571428571	5.0	18.0
phylum	44	3.0484845089114097	5057.479501806953	0.1521093014509399	1.0	0.6666666666666666	0.8	4.0	2.0	0.0	25.0	0.16	1.0049943664564345	0.31221905445749365	0.07605465072546995	0.16	0.2758620689655173	4.0	21.0
phylum	43	3.0484845089114097	5057.479501806953	0.15267051372818058	1.0	0.6666666666666666	0.8	4.0	2.0	0.0	24.0	0.16666666666666666	0.9698172742338448	0.3051607449102476	0.0763352568640903	0.16666666666666666	0.2857142857142857	4.0	20.0
phylum	42	3.0484845089114097	5057.479501806953	0.05357529124679651	1.0	0.6666666666666666	0.8	4.0	2.0	0.0	24.0	0.16666666666666666	1.0972332308166541	0.3452531924849507	0.02678764562339826	0.16666666666666666	0.2857142857142857	4.0	20.0
phylum	41	3.0484845089114097	5057.479501806953	0.10230947355113776	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	24.0	0.20833333333333334	0.677030533805405	0.21303306046621653	0.05115473677556888	0.20833333333333334	0.3448275862068966	5.0	19.0
phylum	40	3.0484845089114097	5057.479501806953	0.07401668835385902	0.8333333333333334	0.5714285714285714	0.6779661016949152	4.0	3.0	1.0	25.0	0.19230769230769232	1.0670925173150694	0.33151092970750506	0.03700834417692951	0.2	0.3225806451612903	5.0	20.0
phylum	4	3.0484845089114097	5057.479501806953	0.20718758881893617	1.0	0.8	0.888888888888889	4.0	1.0	0.0	23.0	0.17391304347826086	0.8398442299865296	0.2678506711062952	0.10359379440946809	0.17391304347826086	0.29629629629629634	4.0	19.0
phylum	38	3.0484845089114097	5057.479501806953	0.09560005488869361	1.0	0.8	0.888888888888889	4.0	1.0	0.0	24.0	0.16666666666666666	0.6207598192840622	0.19532703107678293	0.047800027444346804	0.16666666666666666	0.2857142857142857	4.0	20.0
phylum	9	3.0484845089114097	5057.479501806953	0.2004075257654798	1.0	0.5555555555555556	0.7142857142857143	5.0	4.0	0.0	25.0	0.2	1.2300618779790775	0.3821402082292017	0.10020376288273994	0.2	0.33333333333333337	5.0	20.0
class	0	3.0484845089114097	5057.479501806953	0.1111777979749178	1.0	0.4666666666666667	0.6363636363636364	7.0	8.0	0.0	43.0	0.18604651162790697	0.5756765590320823	0.1530566152622613	0.05558889898745891	0.18604651162790697	0.3137254901960785	8.0	35.0
class	9	3.0484845089114097	5057.479501806953	0.23282828885524023	1.0	0.30434782608695654	0.4666666666666667	7.0	16.0	0.0	51.0	0.1568627450980392	1.4229227207787605	0.36189873450538307	0.11641414442762012	0.1568627450980392	0.2711864406779661	8.0	43.0
class	4	3.0484845089114097	5057.479501806953	0.2261611460982138	1.0	0.7142857142857143	0.8333333333333333	10.0	4.0	0.0	45.0	0.2222222222222222	1.3806398963547053	0.3626903882508397	0.11308057304910689	0.2222222222222222	0.3636363636363636	10.0	35.0
class	40	3.0484845089114097	5057.479501806953	0.16700246781490147	0.9166666666666666	0.5263157894736842	0.668693009118541	10.0	9.0	1.0	50.0	0.21568627450980393	1.5194426271190953	0.3884032954332798	0.08350123390745073	0.22	0.3548387096774193	11.0	39.0
class	41	3.0484845089114097	5057.479501806953	0.15982784891258697	1.0	0.6875	0.8148148148148148	11.0	5.0	0.0	46.0	0.2826086956521739	1.108280205035052	0.28947088281795125	0.0799139244562935	0.2826086956521739	0.4406779661016949	13.0	33.0
class	42	3.0484845089114097	5057.479501806953	0.12404040709827065	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	50.0	0.24	1.4619565670212464	0.3737085812104637	0.06202020354913537	0.24	0.3870967741935484	12.0	38.0
class	43	3.0484845089114097	5057.479501806953	0.16815835718853772	1.0	0.42105263157894735	0.5925925925925926	8.0	11.0	0.0	50.0	0.16	1.3023664278935834	0.3329137957743292	0.08407917859426887	0.16	0.2758620689655173	8.0	42.0
class	44	3.0484845089114097	5057.479501806953	0.16047991994339775	1.0	0.5	0.6666666666666666	9.0	9.0	0.0	47.0	0.2127659574468085	1.3673896243735149	0.3551525203257619	0.08023995997169885	0.2127659574468085	0.3508771929824561	10.0	37.0
class	45	3.0484845089114097	5057.479501806953	0.205106482144434	1.0	0.5384615384615384	0.7000000000000001	7.0	6.0	0.0	43.0	0.27906976744186046	0.8981450649027625	0.23879215071680523	0.102553241072217	0.27906976744186046	0.43636363636363634	12.0	31.0
class	46	3.0484845089114097	5057.479501806953	0.22191432218316506	0.9	0.35294117647058826	0.5070422535211269	6.0	11.0	1.0	49.0	0.18	1.3763800598501648	0.353659715613889	0.11095716109158255	0.1836734693877551	0.30508474576271183	9.0	40.0
class	47	3.0484845089114097	5057.479501806953	0.36832254174577117	1.0	0.631578947368421	0.7741935483870968	12.0	7.0	0.0	49.0	0.2857142857142857	1.6433214446016196	0.4222500831807182	0.18416127087288572	0.2857142857142857	0.4444444444444445	14.0	35.0
class	48	3.0484845089114097	5057.479501806953	0.11373398436965818	1.0	0.7058823529411765	0.8275862068965517	12.0	5.0	0.0	46.0	0.2826086956521739	1.3377777632826433	0.3494131794399444	0.05686699218482912	0.2826086956521739	0.4406779661016949	13.0	33.0
class	49	3.0484845089114097	5057.479501806953	0.1887556936064268	0.9	0.4	0.5538461538461539	8.0	12.0	1.0	51.0	0.17307692307692307	1.285752365559044	0.327011542642637	0.09437784680321337	0.17647058823529413	0.2950819672131148	9.0	42.0
class	5	3.0484845089114097	5057.479501806953	0.1518853295499188	1.0	0.6875	0.8148148148148148	11.0	5.0	0.0	48.0	0.2708333333333333	1.3308123646494872	0.343772478075836	0.07594266477495937	0.2708333333333333	0.4262295081967213	13.0	35.0
class	51	3.0484845089114097	5057.479501806953	0.16289280862699546	1.0	0.5263157894736842	0.6896551724137931	10.0	9.0	0.0	50.0	0.24	1.5543751730277096	0.39733283032102035	0.0814464043134977	0.24	0.3870967741935484	12.0	38.0
class	39	3.0484845089114097	5057.479501806953	0.16649398341510444	1.0	0.631578947368421	0.7741935483870968	12.0	7.0	0.0	50.0	0.24	1.4637802550138526	0.37417475638123227	0.0832469917075522	0.24	0.3870967741935484	12.0	38.0
class	52	3.0484845089114097	5057.479501806953	0.5362817963196044	1.0	0.2727272727272727	0.42857142857142855	6.0	16.0	0.0	50.0	0.12	1.5638169761465084	0.3997463649821657	0.2681408981598022	0.12	0.21428571428571425	6.0	44.0
class	54	3.0484845089114097	5057.479501806953	0.2653264001091254	1.0	0.6	0.7499999999999999	9.0	6.0	0.0	45.0	0.24444444444444444	1.308774012349175	0.3438114137689527	0.1326632000545626	0.24444444444444444	0.39285714285714285	11.0	34.0
class	55	3.0484845089114097	5057.479501806953	0.19529563649233894	1.0	0.4166666666666667	0.5882352941176471	5.0	7.0	0.0	42.0	0.21428571428571427	0.9503891090630027	0.2542731718218305	0.0976478182461695	0.21428571428571427	0.35294117647058826	9.0	33.0
class	56	3.0484845089114097	5057.479501806953	0.19217573343205163	1.0	0.6153846153846154	0.761904761904762	8.0	5.0	0.0	45.0	0.2222222222222222	0.9004656398487927	0.2365499022486555	0.0960878667160258	0.2222222222222222	0.3636363636363636	10.0	35.0
class	57	3.0484845089114097	5057.479501806953	0.23869448508658134	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	48.0	0.22916666666666666	1.3549189515732434	0.34999963777532744	0.11934724254329065	0.22916666666666666	0.37288135593220334	11.0	37.0
class	58	3.0484845089114097	5057.479501806953	0.22257199346379522	1.0	0.5789473684210527	0.7333333333333334	11.0	8.0	0.0	51.0	0.21568627450980393	1.3869528747356759	0.35275035169213975	0.11128599673189762	0.21568627450980393	0.3548387096774193	11.0	40.0
class	59	3.0484845089114097	5057.479501806953	0.2143981539025614	1.0	0.4444444444444444	0.6153846153846153	8.0	10.0	0.0	49.0	0.16326530612244897	1.2900115713468114	0.3314674040764619	0.10719907695128067	0.16326530612244897	0.2807017543859649	8.0	41.0
class	6	3.0484845089114097	5057.479501806953	0.1462249295283687	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	49.0	0.22448979591836735	1.3725581350261642	0.3526776751980311	0.07311246476418433	0.22448979591836735	0.36666666666666664	11.0	38.0
class	60	3.0484845089114097	5057.479501806953	0.20925350259859005	1.0	0.5789473684210527	0.7333333333333334	11.0	8.0	0.0	50.0	0.22	1.3159398730037564	0.3363834699279165	0.10462675129929498	0.22	0.36065573770491804	11.0	39.0
class	61	3.0484845089114097	5057.479501806953	0.19824587033939964	1.0	0.55	0.7096774193548387	11.0	9.0	0.0	51.0	0.21568627450980393	1.50355686240419	0.3824068010265219	0.09912293516969983	0.21568627450980393	0.3548387096774193	11.0	40.0
class	62	3.0484845089114097	5057.479501806953	0.25957081527774944	1.0	0.5294117647058824	0.6923076923076924	9.0	8.0	0.0	47.0	0.2127659574468085	1.4664962427960506	0.3808935122759191	0.12978540763887472	0.2127659574468085	0.3508771929824561	10.0	37.0
class	63	3.0484845089114097	5057.479501806953	0.19616586747039386	1.0	0.5714285714285714	0.7272727272727273	8.0	6.0	0.0	46.0	0.17391304347826086	1.3403931577478132	0.35009629237592427	0.09808293373519697	0.17391304347826086	0.29629629629629634	8.0	38.0
class	7	3.0484845089114097	5057.479501806953	0.08979317947877885	1.0	0.6428571428571429	0.782608695652174	9.0	5.0	0.0	43.0	0.23255813953488372	0.816566103870807	0.21710254141057125	0.04489658973938944	0.23255813953488372	0.37735849056603776	10.0	33.0
class	8	3.0484845089114097	5057.479501806953	0.493335180801703	1.0	0.3333333333333333	0.5	7.0	14.0	0.0	53.0	0.1320754716981132	1.3309344240786904	0.3352233168386695	0.24666759040085146	0.1320754716981132	0.23333333333333334	7.0	46.0
class	53	3.0484845089114097	5057.479501806953	0.3137533588156301	1.0	0.5625	0.72	9.0	7.0	0.0	46.0	0.2391304347826087	1.2831105096320528	0.3351346801005387	0.15687667940781513	0.2391304347826087	0.3859649122807018	11.0	35.0
class	38	3.0484845089114097	5057.479501806953	0.10584894256789257	1.0	0.5714285714285714	0.7272727272727273	8.0	6.0	0.0	45.0	0.2	1.0008870428845302	0.26293033479438316	0.05292447128394627	0.2	0.33333333333333337	9.0	36.0
class	50	3.0484845089114097	5057.479501806953	0.2930890616365852	0.9090909090909091	0.47058823529411764	0.6201550387596899	8.0	9.0	1.0	47.0	0.20833333333333334	1.1614768608684478	0.3016707360394633	0.1465445308182927	0.2127659574468085	0.3448275862068965	10.0	37.0
class	36	3.0484845089114097	5057.479501806953	0.1503081725760536	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	53.0	0.20754716981132076	1.3980983277640244	0.35213993283259126	0.07515408628802679	0.20754716981132076	0.34375000000000006	11.0	42.0
class	37	3.0484845089114097	5057.479501806953	0.14164125329737742	1.0	0.5	0.6666666666666666	9.0	9.0	0.0	48.0	0.20833333333333334	1.351429941809862	0.34909836456488186	0.07082062664868873	0.20833333333333334	0.3448275862068966	10.0	38.0
class	10	3.0484845089114097	5057.479501806953	0.09600503518210443	1.0	0.6153846153846154	0.761904761904762	8.0	5.0	0.0	46.0	0.1956521739130435	0.8288704671345433	0.2164920610989126	0.048002517591052195	0.1956521739130435	0.32727272727272727	9.0	37.0
class	11	3.0484845089114097	5057.479501806953	0.191698582944185	1.0	0.5	0.6666666666666666	8.0	8.0	0.0	50.0	0.18	1.024341195181563	0.26184436895187824	0.09584929147209256	0.18	0.3050847457627119	9.0	41.0
class	12	3.0484845089114097	5057.479501806953	0.2001631156168271	1.0	0.5	0.6666666666666666	7.0	7.0	0.0	47.0	0.1702127659574468	1.1704526042121928	0.304002008570355	0.1000815578084136	0.1702127659574468	0.2909090909090909	8.0	39.0
class	13	3.0484845089114097	5057.479501806953	0.07621271236348655	1.0	0.5833333333333334	0.7368421052631579	7.0	5.0	0.0	43.0	0.20930232558139536	0.5707879416849393	0.15175686592780147	0.038106356181743295	0.20930232558139536	0.3461538461538462	9.0	34.0
class	14	3.0484845089114097	5057.479501806953	0.2312006421046881	1.0	0.4	0.5714285714285715	6.0	9.0	0.0	48.0	0.16666666666666666	1.1289281044437984	0.2916221868259528	0.115600321052344	0.16666666666666666	0.2857142857142857	8.0	40.0
class	15	3.0484845089114097	5057.479501806953	0.1926841587238613	1.0	0.5	0.6666666666666666	8.0	8.0	0.0	47.0	0.2127659574468085	1.3517871638702048	0.3511000885446062	0.09634207936193062	0.2127659574468085	0.3508771929824561	10.0	37.0
class	16	3.0484845089114097	5057.479501806953	0.11058176068759346	1.0	0.4375	0.6086956521739131	7.0	9.0	0.0	46.0	0.1956521739130435	0.49851839580078783	0.13020764918279745	0.05529088034379675	0.1956521739130435	0.32727272727272727	9.0	37.0
class	17	3.0484845089114097	5057.479501806953	0.4683601762553709	1.0	0.375	0.5454545454545454	6.0	10.0	0.0	48.0	0.14583333333333334	1.2920343294665138	0.3337554226261943	0.23418008812768557	0.14583333333333334	0.2545454545454546	7.0	41.0
class	18	3.0484845089114097	5057.479501806953	0.21593275196014045	1.0	0.5333333333333333	0.6956521739130436	8.0	7.0	0.0	45.0	0.2	0.9187923682446422	0.24136428451792658	0.10796637598007029	0.2	0.33333333333333337	9.0	36.0
class	19	3.0484845089114097	5057.479501806953	0.4491729115586669	1.0	0.3888888888888889	0.56	7.0	11.0	0.0	49.0	0.16326530612244897	1.364716063476375	0.35066266141294034	0.2245864557793333	0.16326530612244897	0.2807017543859649	8.0	41.0
class	2	3.0484845089114097	5057.479501806953	0.08772605200458364	1.0	0.7857142857142857	0.88	11.0	3.0	0.0	42.0	0.2857142857142857	0.7962994296443098	0.21304703490888877	0.043863026002291826	0.2857142857142857	0.4444444444444445	12.0	30.0
class	20	3.0484845089114097	5057.479501806953	0.4764176482714955	1.0	0.5882352941176471	0.7407407407407407	10.0	7.0	0.0	49.0	0.22448979591836735	1.1338896366238491	0.29135200234561753	0.23820882413574782	0.22448979591836735	0.36666666666666664	11.0	38.0
class	21	3.0484845089114097	5057.479501806953	0.23898340533342888	1.0	0.6666666666666666	0.8	8.0	4.0	0.0	42.0	0.21428571428571427	1.3306891166965997	0.3560210646193381	0.11949170266671445	0.21428571428571427	0.35294117647058826	9.0	33.0
class	22	3.0484845089114097	5057.479501806953	0.1248150084707359	1.0	0.47368421052631576	0.6428571428571429	9.0	10.0	0.0	50.0	0.18	1.321166613747677	0.3377195409931092	0.062407504235368	0.18	0.3050847457627119	9.0	41.0
class	1	3.0484845089114097	5057.479501806953	0.37194561846635915	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	50.0	0.12	1.4137955808336928	0.3613975630695357	0.18597280923317958	0.12	0.21428571428571425	6.0	44.0
class	31	3.0484845089114097	5057.479501806953	0.22704882203639742	1.0	0.5789473684210527	0.7333333333333334	11.0	8.0	0.0	51.0	0.23529411764705882	1.5134427595600746	0.3849211284864187	0.11352441101819882	0.23529411764705882	0.38095238095238093	12.0	39.0
class	24	3.0484845089114097	5057.479501806953	0.18412923656855798	1.0	0.47368421052631576	0.6428571428571429	9.0	10.0	0.0	50.0	0.18	1.607821545241233	0.4109949105642509	0.09206461828427899	0.18	0.3050847457627119	9.0	41.0
class	25	3.0484845089114097	5057.479501806953	0.1971694366676466	1.0	0.45	0.6206896551724138	9.0	11.0	0.0	52.0	0.19230769230769232	1.4864332217167826	0.3761937576076529	0.09858471833382328	0.19230769230769232	0.32258064516129037	10.0	42.0
class	26	3.0484845089114097	5057.479501806953	0.2836898423443037	1.0	0.625	0.7692307692307693	10.0	6.0	0.0	49.0	0.22448979591836735	1.3424687637933075	0.3449462361982746	0.14184492117215175	0.22448979591836735	0.36666666666666664	11.0	38.0
class	27	3.0484845089114097	5057.479501806953	0.28718388019529917	1.0	0.42857142857142855	0.6	9.0	12.0	0.0	51.0	0.21568627450980393	1.7098342656158554	0.43487031860849	0.14359194009764956	0.21568627450980393	0.3548387096774193	11.0	40.0
class	28	3.0484845089114097	5057.479501806953	0.23111263987401698	1.0	0.42857142857142855	0.6	9.0	12.0	0.0	53.0	0.16981132075471697	1.6633038521202812	0.41893742030473635	0.1155563199370085	0.16981132075471697	0.2903225806451613	9.0	44.0
class	29	3.0484845089114097	5057.479501806953	0.2432455126991834	1.0	0.6428571428571429	0.782608695652174	9.0	5.0	0.0	45.0	0.2	1.3996308638452615	0.3676792643441605	0.12162275634959163	0.2	0.33333333333333337	9.0	36.0
class	3	3.0484845089114097	5057.479501806953	0.2936197223992606	0.875	0.4	0.5490196078431373	6.0	9.0	1.0	47.0	0.14583333333333334	1.3657052346643874	0.3547150332776343	0.14680986119963024	0.14893617021276595	0.25454545454545446	7.0	40.0
class	30	3.0484845089114097	5057.479501806953	0.20152164362643038	1.0	0.5625	0.72	9.0	7.0	0.0	48.0	0.20833333333333334	1.464635546951315	0.37834138367509423	0.10076082181321523	0.20833333333333334	0.3448275862068966	10.0	38.0
class	23	3.0484845089114097	5057.479501806953	0.12760853577516224	1.0	0.6428571428571429	0.782608695652174	9.0	5.0	0.0	45.0	0.2222222222222222	0.9628101845406748	0.25292764649559657	0.06380426788758109	0.2222222222222222	0.3636363636363636	10.0	35.0
class	32	3.0484845089114097	5057.479501806953	0.08880443158796611	1.0	0.5714285714285714	0.7272727272727273	8.0	6.0	0.0	40.0	0.225	0.6728892889305805	0.1824102135352123	0.04440221579398305	0.225	0.36734693877551017	9.0	31.0
class	33	3.0484845089114097	5057.479501806953	0.23023634802288417	1.0	0.55	0.7096774193548387	11.0	9.0	0.0	52.0	0.21153846153846154	1.4485058784762619	0.3665949209015898	0.11511817401144199	0.21153846153846154	0.34920634920634924	11.0	41.0
class	34	3.0484845089114097	5057.479501806953	0.25345058891997824	1.0	0.4	0.5714285714285715	8.0	12.0	0.0	50.0	0.16	1.556052612345918	0.3977616210811669	0.1267252944599891	0.16	0.2758620689655173	8.0	42.0
class	35	3.0484845089114097	5057.479501806953	0.08740309519982374	1.0	0.7692307692307693	0.8695652173913044	10.0	3.0	0.0	40.0	0.25	0.8494131084660024	0.23026317857004364	0.04370154759991188	0.25	0.4	10.0	30.0
order	47	3.0484845089114097	5057.479501806953	0.4018028335125643	0.9444444444444444	0.2982456140350877	0.45333333333333325	17.0	40.0	1.0	106.0	0.1588785046728972	1.7709915170554436	0.3797608334354468	0.20090141675628215	0.16037735849056603	0.2741935483870967	17.0	89.0
order	48	3.0484845089114097	5057.479501806953	0.1300760481455901	1.0	0.3137254901960784	0.47761194029850745	16.0	35.0	0.0	103.0	0.1650485436893204	1.44488897015521	0.3117526340428215	0.06503802407279503	0.1650485436893204	0.2833333333333334	17.0	86.0
order	39	3.0484845089114097	5057.479501806953	0.17977081318621674	1.0	0.2777777777777778	0.4347826086956522	15.0	39.0	0.0	108.0	0.1388888888888889	1.578571081289803	0.3371479791392704	0.08988540659310833	0.1388888888888889	0.24390243902439027	15.0	93.0
order	5	3.0484845089114097	5057.479501806953	0.16643152583812523	1.0	0.2978723404255319	0.45901639344262296	14.0	33.0	0.0	101.0	0.1485148514851485	1.4233243345758158	0.3084045864852053	0.0832157629190626	0.1485148514851485	0.25862068965517243	15.0	86.0
order	49	3.0484845089114097	5057.479501806953	0.19768452640344816	0.9090909090909091	0.18867924528301888	0.3125	10.0	43.0	1.0	103.0	0.09615384615384616	1.39188086082921	0.30031548001275427	0.09884226320172401	0.0970873786407767	0.17543859649122806	10.0	93.0
order	46	3.0484845089114097	5057.479501806953	0.22557547918267062	0.8333333333333334	0.17777777777777778	0.2930402930402931	8.0	37.0	2.0	100.0	0.09803921568627451	1.4622993386324703	0.3175342668294282	0.11278773959133517	0.1	0.17857142857142858	10.0	90.0
order	4	3.0484845089114097	5057.479501806953	0.22788486498650826	1.0	0.275	0.4313725490196079	11.0	29.0	0.0	95.0	0.11578947368421053	1.4817007060206284	0.3253712696435802	0.11394243249325416	0.11578947368421053	0.20754716981132076	11.0	84.0
order	44	3.0484845089114097	5057.479501806953	0.1703539015453691	0.9230769230769231	0.23076923076923078	0.36923076923076925	12.0	40.0	1.0	104.0	0.11428571428571428	1.4749629411307772	0.3175794142141351	0.08517695077268461	0.11538461538461539	0.20512820512820515	12.0	92.0
order	43	3.0484845089114097	5057.479501806953	0.17489346409261575	0.8888888888888888	0.1509433962264151	0.25806451612903225	8.0	45.0	1.0	113.0	0.07017543859649122	1.402653307219052	0.29670789895149974	0.08744673204630789	0.07079646017699115	0.13114754098360654	8.0	105.0
order	42	3.0484845089114097	5057.479501806953	0.14074936658203754	0.9333333333333333	0.26	0.40670391061452515	13.0	37.0	1.0	104.0	0.13333333333333333	1.5745307692752515	0.3390177104959751	0.07037468329101879	0.1346153846153846	0.23529411764705882	14.0	90.0
order	41	3.0484845089114097	5057.479501806953	0.16478278058671314	1.0	0.2857142857142857	0.4444444444444445	14.0	35.0	0.0	104.0	0.14423076923076922	1.2195616075995894	0.26258806247877514	0.08239139029335663	0.14423076923076922	0.25210084033613445	15.0	89.0
order	40	3.0484845089114097	5057.479501806953	0.18047831926766983	0.8571428571428571	0.22641509433962265	0.3582089552238806	12.0	41.0	2.0	104.0	0.11320754716981132	1.6330870070433519	0.35162565824191655	0.0902391596338349	0.11538461538461539	0.20338983050847456	12.0	92.0
order	50	3.0484845089114097	5057.479501806953	0.29924275046189514	0.8461538461538461	0.20408163265306123	0.32884902840059793	10.0	39.0	2.0	102.0	0.10576923076923077	1.2823997279217914	0.2772772467415085	0.14962137523094762	0.10784313725490197	0.191304347826087	11.0	91.0
order	45	3.0484845089114097	5057.479501806953	0.2082780808312526	1.0	0.3142857142857143	0.4782608695652174	11.0	24.0	0.0	90.0	0.15555555555555556	0.9680631494313867	0.21513424352464566	0.10413904041562622	0.15555555555555556	0.2692307692307693	14.0	76.0
order	51	3.0484845089114097	5057.479501806953	0.18546434468198394	1.0	0.32142857142857145	0.4864864864864865	18.0	38.0	0.0	110.0	0.16363636363636364	1.6901620054450093	0.3595721870779644	0.0927321723409919	0.16363636363636364	0.28125	18.0	92.0
order	58	3.0484845089114097	5057.479501806953	0.23242234963776365	0.9375	0.2545454545454545	0.40038131553860823	14.0	41.0	1.0	109.0	0.13636363636363635	1.5054965726070775	0.32090917373872624	0.11621117481888177	0.13761467889908258	0.24000000000000002	15.0	94.0
order	53	3.0484845089114097	5057.479501806953	0.3208110992488848	1.0	0.23404255319148937	0.3793103448275862	11.0	36.0	0.0	99.0	0.13131313131313133	1.3810655130661889	0.30055048793248296	0.16040554962444256	0.13131313131313133	0.23214285714285718	13.0	86.0
order	54	3.0484845089114097	5057.479501806953	0.27933317552744175	1.0	0.26666666666666666	0.4210526315789474	12.0	33.0	0.0	97.0	0.12371134020618557	1.4058139758086698	0.30730115681943737	0.1396665877637208	0.12371134020618557	0.22018348623853212	12.0	85.0
order	55	3.0484845089114097	5057.479501806953	0.198002583829163	0.9	0.16666666666666666	0.28125	6.0	30.0	1.0	86.0	0.10344827586206896	1.020539914501837	0.22911098902418311	0.09900129191458147	0.10465116279069768	0.1875	9.0	77.0
order	56	3.0484845089114097	5057.479501806953	0.19647764486611347	1.0	0.23684210526315788	0.38297872340425526	9.0	29.0	0.0	92.0	0.10869565217391304	0.9745910806793204	0.21553220900817685	0.0982388224330567	0.10869565217391304	0.19607843137254902	10.0	82.0
order	57	3.0484845089114097	5057.479501806953	0.24484979167617696	0.9333333333333333	0.2857142857142857	0.43749999999999994	14.0	35.0	1.0	102.0	0.13592233009708737	1.4535175187849392	0.31427590549505785	0.12242489583808838	0.13725490196078433	0.23931623931623935	14.0	88.0
order	59	3.0484845089114097	5057.479501806953	0.2156405068096449	0.9166666666666666	0.21153846153846154	0.34374999999999994	11.0	41.0	1.0	113.0	0.09649122807017543	1.3916256381788028	0.29437517960137605	0.10782025340482267	0.09734513274336283	0.176	11.0	102.0
order	6	3.0484845089114097	5057.479501806953	0.15646580308142652	1.0	0.26	0.41269841269841273	13.0	37.0	0.0	106.0	0.1320754716981132	1.4690411932938425	0.3150124111513785	0.07823290154071325	0.1320754716981132	0.23333333333333334	14.0	92.0
order	60	3.0484845089114097	5057.479501806953	0.2126787158556707	0.9333333333333333	0.24074074074074073	0.3827549947423764	13.0	41.0	1.0	112.0	0.12389380530973451	1.4223029997388137	0.3014312472111351	0.10633935792783518	0.125	0.2204724409448819	14.0	98.0
order	61	3.0484845089114097	5057.479501806953	0.19959206516213507	0.9285714285714286	0.23214285714285715	0.3714285714285714	13.0	43.0	1.0	112.0	0.11504424778761062	1.6052514342035529	0.3402038398205565	0.0997960325810674	0.11607142857142858	0.20634920634920634	13.0	99.0
order	62	3.0484845089114097	5057.479501806953	0.2609485284137584	0.9230769230769231	0.24489795918367346	0.3870967741935484	12.0	37.0	1.0	103.0	0.11538461538461539	1.5815717816828003	0.3412436381284347	0.1304742642068791	0.11650485436893204	0.20689655172413796	12.0	91.0
order	63	3.0484845089114097	5057.479501806953	0.20242993324090042	1.0	0.20408163265306123	0.3389830508474576	10.0	39.0	0.0	104.0	0.09615384615384616	1.470767569115214	0.31667609403573693	0.10121496662045025	0.09615384615384616	0.17543859649122806	10.0	94.0
order	7	3.0484845089114097	5057.479501806953	0.10869617102982593	1.0	0.2926829268292683	0.45283018867924524	12.0	29.0	0.0	93.0	0.13978494623655913	0.9245041825639501	0.2039677637436233	0.054348085514912936	0.13978494623655913	0.24528301886792453	13.0	80.0
order	8	3.0484845089114097	5057.479501806953	0.5087247095588452	1.0	0.11666666666666667	0.208955223880597	7.0	53.0	0.0	116.0	0.0603448275862069	1.472939539532503	0.30985833450436473	0.25436235477942243	0.0603448275862069	0.11382113821138212	7.0	109.0
order	52	3.0484845089114097	5057.479501806953	0.5623515083845166	1.0	0.11290322580645161	0.2028985507246377	7.0	55.0	0.0	115.0	0.06086956521739131	1.705213054997199	0.3593756472941178	0.28117575419225843	0.06086956521739131	0.11475409836065573	7.0	108.0
order	37	3.0484845089114097	5057.479501806953	0.15182985218811829	0.9166666666666666	0.22448979591836735	0.36065573770491804	11.0	38.0	1.0	104.0	0.10476190476190476	1.4570906158988426	0.3137312615456681	0.07591492609405906	0.10576923076923077	0.1896551724137931	11.0	93.0
