rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
order	2	3.6135812737402255	1803.2005910059563	0.09340364392817849	0.8571428571428571	1.0	0.923076923076923	5.0	0.0	2.0	13.0	0.8	0.499467879342012	0.19472816408208632	0.046701821964089237	0.9230769230769231	0.888888888888889	12.0	1.0
order	20	3.6135812737402255	1803.2005910059563	0.601853243233275	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	9.0	0.75	0.6523329945589101	0.2968895402352356	0.3009266216166375	1.0	0.8571428571428571	9.0	0.0
order	21	3.6135812737402255	1803.2005910059563	0.27455820116798946	0.9	1.0	0.9473684210526316	6.0	0.0	1.0	18.0	0.47368421052631576	1.048484778368348	0.36275083836672833	0.13727910058399473	0.5	0.6428571428571429	9.0	9.0
order	16	3.6135812737402255	1803.2005910059563	0.08292443211325531	0.7272727272727273	1.0	0.8421052631578948	2.0	0.0	3.0	9.0	0.6666666666666666	0.08274657463686402	0.03765958905173949	0.04146221605662765	0.8888888888888888	0.7999999999999999	8.0	1.0
order	23	3.6135812737402255	1803.2005910059563	0.17952987385048963	0.8571428571428571	1.0	0.923076923076923	5.0	0.0	2.0	16.0	0.6666666666666666	0.6213496725360057	0.2241045228064192	0.0897649369252448	0.75	0.7999999999999999	12.0	4.0
order	22	3.6135812737402255	1803.2005910059563	0.34990780504373303	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	15.0	0.5294117647058824	0.7024127566255806	0.2593795182746944	0.1749539025218665	0.6	0.6923076923076923	9.0	6.0
order	35	3.6135812737402255	1803.2005910059563	0.14342798414566846	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	12.0	0.6428571428571429	0.5458813868426886	0.21967883054651588	0.07171399207283424	0.75	0.7826086956521738	9.0	3.0
order	34	3.6135812737402255	1803.2005910059563	0.22414177613323447	0.8	1.0	0.888888888888889	6.0	0.0	2.0	15.0	0.47058823529411764	1.2631426491280664	0.4664398941400538	0.11207088806661723	0.5333333333333333	0.64	8.0	7.0
order	33	3.6135812737402255	1803.2005910059563	0.14364218898812928	0.8461538461538461	1.0	0.9166666666666666	5.0	0.0	2.0	20.0	0.5	1.2002456781862392	0.40065185022769945	0.07182109449406461	0.55	0.6666666666666667	11.0	9.0
order	31	3.6135812737402255	1803.2005910059563	0.2627108441932337	0.8461538461538461	1.0	0.9166666666666666	5.0	0.0	2.0	11.0	0.8461538461538461	1.1943942564998786	0.49810109309152906	0.13135542209661685	1.0	0.9166666666666666	11.0	0.0
order	30	3.6135812737402255	1803.2005910059563	0.07953771307434111	0.6666666666666666	1.0	0.8	6.0	0.0	4.0	10.0	0.5714285714285714	1.1443237885990267	0.4969735068991805	0.039768856537170556	0.8	0.7272727272727272	8.0	2.0
order	32	3.6135812737402255	1803.2005910059563	0.052991014568438244	0.8	1.0	0.888888888888889	3.0	0.0	2.0	10.0	0.6666666666666666	0.36726439721531934	0.15950090111013718	0.026495507284219122	0.8	0.8000000000000002	8.0	2.0
order	29	3.6135812737402255	1803.2005910059563	0.2981704442625748	0.9	1.0	0.9473684210526316	6.0	0.0	1.0	15.0	0.5625	1.1352596429582922	0.4192166166255808	0.14908522213128741	0.6	0.7200000000000001	9.0	6.0
order	28	3.6135812737402255	1803.2005910059563	0.1972361640174764	1.0	1.0	1.0	4.0	0.0	0.0	12.0	0.8333333333333334	1.2348977614758134	0.49695941760273715	0.0986180820087382	0.8333333333333334	0.9090909090909091	10.0	2.0
order	27	3.6135812737402255	1803.2005910059563	0.26967795601447053	0.6428571428571429	1.0	0.782608695652174	5.0	0.0	5.0	12.0	0.5294117647058824	1.3247613953901398	0.5331232042471945	0.1348389780072352	0.75	0.6923076923076924	9.0	3.0
order	26	3.6135812737402255	1803.2005910059563	0.3902945048247162	0.8461538461538461	1.0	0.9166666666666666	5.0	0.0	2.0	19.0	0.5238095238095238	0.8849890701959552	0.30056288361136024	0.19514725241235809	0.5789473684210527	0.6875	11.0	8.0
order	25	3.6135812737402255	1803.2005910059563	0.354694572243097	0.7142857142857143	1.0	0.8333333333333333	4.0	0.0	4.0	12.0	0.625	1.050298990386331	0.422671407183822	0.1773472861215485	0.8333333333333334	0.7692307692307692	10.0	2.0
order	24	3.6135812737402255	1803.2005910059563	0.2954050124483861	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	11.0	0.6428571428571429	1.2905757117788619	0.5382118753971876	0.14770250622419304	0.8181818181818182	0.7826086956521738	9.0	2.0
order	3	3.6135812737402255	1803.2005910059563	0.3557304733715494	0.7	1.0	0.8235294117647058	5.0	0.0	3.0	7.0	0.7	0.8253441833519745	0.4241430077090953	0.17786523668577467	1.0	0.8235294117647058	7.0	0.0
family	28	3.6135812737402255	1803.2005910059563	0.5561724460192946	0.75	1.0	0.8571428571428571	10.0	0.0	6.0	21.0	0.6666666666666666	1.7751882286877652	0.5830760866440461	0.2780862230096472	0.8571428571428571	0.7999999999999999	18.0	3.0
family	24	3.6135812737402255	1803.2005910059563	0.45812396903108776	0.6923076923076923	1.0	0.8181818181818181	10.0	0.0	8.0	21.0	0.6206896551724138	2.050800836198886	0.6736034560915886	0.22906198451554383	0.8571428571428571	0.7659574468085107	18.0	3.0
family	25	3.6135812737402255	1803.2005910059563	0.46553626995248215	0.5925925925925926	0.9	0.7146401985111663	9.0	1.0	11.0	21.0	0.5	1.849985144537352	0.6076437872866196	0.2327681349762411	0.7619047619047619	0.6666666666666666	16.0	5.0
family	26	3.6135812737402255	1803.2005910059563	0.43096989021815063	0.7727272727272727	1.0	0.8717948717948718	10.0	0.0	5.0	35.0	0.425	1.047565686164633	0.2946450440426878	0.21548494510907526	0.4857142857142857	0.5964912280701754	17.0	18.0
family	27	3.6135812737402255	1803.2005910059563	0.5454787432817725	0.7037037037037037	1.0	0.8260869565217391	10.0	0.0	8.0	23.0	0.6129032258064516	1.960918058210885	0.6253936136284023	0.27273937164088624	0.8260869565217391	0.76	19.0	4.0
family	29	3.6135812737402255	1803.2005910059563	0.3200144393781417	0.7777777777777778	1.0	0.8750000000000001	9.0	0.0	4.0	23.0	0.5185185185185185	1.3385507728852972	0.4269026445927092	0.1600072196890709	0.6086956521739131	0.6829268292682927	14.0	9.0
family	35	3.6135812737402255	1803.2005910059563	0.17694604827119295	0.7777777777777778	1.0	0.8750000000000001	10.0	0.0	4.0	28.0	0.4375	0.690751416804986	0.2072956250721439	0.08847302413559649	0.5	0.6086956521739131	14.0	14.0
family	30	3.6135812737402255	1803.2005910059563	0.27216563656889325	0.6	1.0	0.7499999999999999	10.0	0.0	10.0	17.0	0.5555555555555556	1.765413748677817	0.6231135937508799	0.13608281828444657	0.8823529411764706	0.7142857142857143	15.0	2.0
family	31	3.6135812737402255	1803.2005910059563	0.37892084026499545	0.76	1.0	0.8636363636363636	9.0	0.0	6.0	20.0	0.7307692307692307	1.672558590389946	0.5583137736155922	0.18946042013249775	0.95	0.8444444444444444	19.0	1.0
family	32	3.6135812737402255	1803.2005910059563	0.08563792711127126	0.8	1.0	0.888888888888889	6.0	0.0	3.0	19.0	0.5454545454545454	0.4347653058489625	0.14765641567890225	0.04281896355563564	0.631578947368421	0.7058823529411765	12.0	7.0
family	33	3.6135812737402255	1803.2005910059563	0.4095574354990982	0.8076923076923077	0.9285714285714286	0.8639240506329113	13.0	1.0	5.0	42.0	0.44680851063829785	1.932706647694677	0.5170886795987945	0.204778717749549	0.5	0.6176470588235294	21.0	21.0
family	34	3.6135812737402255	1803.2005910059563	0.4438761462308495	0.72	0.9285714285714286	0.8110918544194108	13.0	1.0	7.0	31.0	0.47368421052631576	1.9953476953472844	0.581058570265245	0.22193807311542482	0.5806451612903226	0.6428571428571428	18.0	13.0
family	3	3.6135812737402255	1803.2005910059563	0.4186159041711651	0.8	0.9	0.8470588235294118	9.0	1.0	4.0	17.0	0.7619047619047619	1.1385158250180736	0.4018461325570699	0.2093079520855826	0.9411764705882353	0.8648648648648648	16.0	1.0
family	23	3.6135812737402255	1803.2005910059563	0.19086793655563	0.75	1.0	0.8571428571428571	8.0	0.0	6.0	28.0	0.5294117647058824	0.7998000999162485	0.24002131245965927	0.09543396827781497	0.6428571428571429	0.6923076923076924	18.0	10.0
family	1	3.6135812737402255	1803.2005910059563	0.798536835149136	0.7058823529411765	1.0	0.8275862068965517	6.0	0.0	5.0	15.0	0.6	0.9555448931308562	0.3528534636255774	0.3992684175745681	0.8	0.7500000000000001	12.0	3.0
family	21	3.6135812737402255	1803.2005910059563	0.2864705278670949	0.6666666666666666	1.0	0.8	8.0	0.0	7.0	26.0	0.42424242424242425	1.1280035214474757	0.3462154998428835	0.1432352639335474	0.5384615384615384	0.5957446808510638	14.0	12.0
family	20	3.6135812737402255	1803.2005910059563	0.626160599456039	0.6956521739130435	1.0	0.8205128205128205	7.0	0.0	7.0	19.0	0.6153846153846154	0.7964614656938972	0.27049684891733516	0.3130802997280195	0.8421052631578947	0.761904761904762	16.0	3.0
family	2	3.6135812737402255	1803.2005910059563	0.09404716158211056	0.9090909090909091	1.0	0.9523809523809523	7.0	0.0	2.0	22.0	0.8333333333333334	0.7503264544880272	0.2427422029331309	0.04702358079105528	0.9090909090909091	0.9090909090909091	20.0	2.0
family	19	3.6135812737402255	1803.2005910059563	0.4907742548656396	0.5294117647058824	1.0	0.6923076923076924	6.0	0.0	8.0	14.0	0.4090909090909091	1.2752822675448956	0.4832340143708874	0.24538712743281985	0.6428571428571429	0.5806451612903226	9.0	5.0
family	18	3.6135812737402255	1803.2005910059563	0.26427176630793336	0.8125	1.0	0.896551724137931	4.0	0.0	3.0	17.0	0.65	0.5465813887741905	0.19291924835835636	0.13213588315396668	0.7647058823529411	0.787878787878788	13.0	4.0
family	17	3.6135812737402255	1803.2005910059563	0.7131322516880796	0.7777777777777778	1.0	0.8750000000000001	7.0	0.0	4.0	18.0	0.6363636363636364	1.0327239608431986	0.3572979697237613	0.3565661258440399	0.7777777777777778	0.7777777777777778	14.0	4.0
family	16	3.6135812737402255	1803.2005910059563	0.08403877426975376	0.6875	1.0	0.8148148148148148	2.0	0.0	5.0	14.0	0.5789473684210527	0.0869652297593403	0.032953141556806856	0.04201938713487687	0.7857142857142857	0.7333333333333334	11.0	3.0
family	15	3.6135812737402255	1803.2005910059563	0.3789190870240825	0.6956521739130435	1.0	0.8205128205128205	7.0	0.0	7.0	20.0	0.5925925925925926	1.3832623912527395	0.4617443299136022	0.18945954351204133	0.8	0.7441860465116279	16.0	4.0
family	14	3.6135812737402255	1803.2005910059563	0.6088634190107662	0.6190476190476191	1.0	0.7647058823529412	7.0	0.0	8.0	15.0	0.5652173913043478	1.5071649666061249	0.5565498623299856	0.3044317095053831	0.8666666666666667	0.7222222222222222	13.0	2.0
family	13	3.6135812737402255	1803.2005910059563	0.12453185178082571	0.8235294117647058	1.0	0.9032258064516129	5.0	0.0	3.0	16.0	0.7368421052631579	0.28609450803656356	0.10318678199247948	0.06226592589041284	0.875	0.8484848484848485	14.0	2.0
family	12	3.6135812737402255	1803.2005910059563	0.3344931244225102	0.7	1.0	0.8235294117647058	6.0	0.0	6.0	16.0	0.6363636363636364	0.9321959273382543	0.336218610376947	0.16724656221125514	0.875	0.7777777777777777	14.0	2.0
family	11	3.6135812737402255	1803.2005910059563	0.39524615681722586	0.7894736842105263	1.0	0.8823529411764706	6.0	0.0	4.0	18.0	0.6818181818181818	1.2590255722485688	0.43559295402366677	0.19762307840861296	0.8333333333333334	0.8108108108108109	15.0	3.0
family	10	3.6135812737402255	1803.2005910059563	0.18076088647342567	0.6956521739130435	1.0	0.8205128205128205	8.0	0.0	7.0	19.0	0.6153846153846154	0.4919248748174879	0.16706913551210698	0.09038044323671283	0.8421052631578947	0.761904761904762	16.0	3.0
family	36	3.6135812737402255	1803.2005910059563	0.5226083031146624	0.6428571428571429	0.9	0.75	9.0	1.0	10.0	30.0	0.45	1.9456561660899185	0.5720503539665439	0.2613041515573311	0.6	0.6206896551724138	18.0	12.0
family	22	3.6135812737402255	1803.2005910059563	0.43910330811170917	0.7727272727272727	1.0	0.8717948717948718	10.0	0.0	5.0	30.0	0.4857142857142857	1.4800613359547927	0.43515890725268375	0.2195516540558546	0.5666666666666667	0.6538461538461539	17.0	13.0
family	37	3.6135812737402255	1803.2005910059563	0.3115048258070397	0.6666666666666666	1.0	0.8	13.0	0.0	9.0	23.0	0.5625	1.7235695863364442	0.5496963054756246	0.15575241290351985	0.782608695652174	0.72	18.0	5.0
family	0	3.6135812737402255	1803.2005910059563	0.08687680390346371	0.875	1.0	0.9333333333333333	3.0	0.0	2.0	16.0	0.7777777777777778	0.2053181226746017	0.07405285934681993	0.04343840195173185	0.875	0.875	14.0	2.0
family	39	3.6135812737402255	1803.2005910059563	0.8338789568044507	0.7037037037037037	1.0	0.8260869565217391	10.0	0.0	8.0	25.0	0.5757575757575758	2.0218559279178834	0.6281248603309106	0.4169394784022253	0.76	0.7307692307692308	19.0	6.0
family	9	3.6135812737402255	1803.2005910059563	0.40069076680184673	0.7647058823529411	1.0	0.8666666666666666	8.0	0.0	4.0	19.0	0.5652173913043478	1.2020909419338464	0.40825805881504595	0.20034538340092334	0.6842105263157895	0.7222222222222222	13.0	6.0
family	8	3.6135812737402255	1803.2005910059563	0.6458553167971057	0.8	1.0	0.888888888888889	6.0	0.0	3.0	17.0	0.6	0.9891194161822778	0.3491157551750723	0.32292765839855275	0.7058823529411765	0.7500000000000001	12.0	5.0
family	7	3.6135812737402255	1803.2005910059563	0.2172124385396243	0.7619047619047619	1.0	0.8648648648648648	7.0	0.0	5.0	24.0	0.5517241379310345	0.42305433935783354	0.13311742404045934	0.10860621926981212	0.6666666666666666	0.7111111111111111	16.0	8.0
family	63	3.6135812737402255	1803.2005910059563	0.29288707629703903	0.8235294117647058	0.9	0.8600682593856656	9.0	1.0	3.0	25.0	0.5	1.2835931695853104	0.3987706390127268	0.14644353814851951	0.56	0.6666666666666666	14.0	11.0
family	62	3.6135812737402255	1803.2005910059563	0.3365725457247229	0.6818181818181818	1.0	0.8108108108108109	11.0	0.0	7.0	22.0	0.5172413793103449	1.5388543589243568	0.4978431652572232	0.16828627286236142	0.6818181818181818	0.6818181818181818	15.0	7.0
family	61	3.6135812737402255	1803.2005910059563	0.43064871649070596	0.6666666666666666	1.0	0.8	11.0	0.0	9.0	19.0	0.6428571428571429	1.8557765543441	0.6302649052925741	0.21532435824535295	0.9473684210526315	0.782608695652174	18.0	1.0
family	60	3.6135812737402255	1803.2005910059563	0.29099127584019746	0.6071428571428571	1.0	0.7555555555555554	10.0	0.0	11.0	20.0	0.5483870967741935	1.4793833262830138	0.49383028628521114	0.14549563792009873	0.85	0.7083333333333333	17.0	3.0
family	6	3.6135812737402255	1803.2005910059563	0.6539274456414645	0.6896551724137931	0.9166666666666666	0.7871198568872988	11.0	1.0	9.0	27.0	0.5555555555555556	1.9167024109630328	0.5815525734095952	0.32696372282073227	0.7407407407407407	0.7142857142857143	20.0	7.0
family	59	3.6135812737402255	1803.2005910059563	0.23953344767208795	0.6296296296296297	1.0	0.7727272727272727	9.0	0.0	10.0	22.0	0.53125	1.389972714089616	0.44967765246299235	0.11976672383604398	0.7727272727272727	0.6938775510204083	17.0	5.0
family	58	3.6135812737402255	1803.2005910059563	0.28113526991191146	0.6176470588235294	1.0	0.7636363636363637	11.0	0.0	13.0	31.0	0.4772727272727273	1.7218077598461867	0.5014019148345473	0.1405676349559557	0.6774193548387096	0.6461538461538462	21.0	10.0
family	57	3.6135812737402255	1803.2005910059563	0.275827797684981	0.5806451612903226	1.0	0.7346938775510204	11.0	0.0	13.0	19.0	0.5625	1.568151098698148	0.5325806069657744	0.1379138988424905	0.9473684210526315	0.72	18.0	1.0
family	56	3.6135812737402255	1803.2005910059563	1.4054463210305081	0.6956521739130435	0.9	0.7847411444141691	9.0	1.0	7.0	17.0	0.6666666666666666	1.395351838275724	0.4924979762653686	0.7027231605152542	0.9411764705882353	0.7999999999999999	16.0	1.0
family	55	3.6135812737402255	1803.2005910059563	1.396082118224844	0.7391304347826086	1.0	0.85	10.0	0.0	6.0	17.0	0.7391304347826086	1.2844833609837294	0.4533662682615979	0.698041059112422	1.0	0.85	17.0	0.0
family	54	3.6135812737402255	1803.2005910059563	0.7662786471078382	0.6666666666666666	1.0	0.8	9.0	0.0	9.0	21.0	0.6	1.1120769732029603	0.3652714000145549	0.383139323553919	0.8571428571428571	0.75	18.0	3.0
family	53	3.6135812737402255	1803.2005910059563	0.9435052990182505	0.6785714285714286	1.0	0.8085106382978724	11.0	0.0	9.0	21.0	0.6333333333333333	1.1945014854144405	0.39234445133787316	0.4717526495091253	0.9047619047619048	0.7755102040816326	19.0	2.0
family	52	3.6135812737402255	1803.2005910059563	0.7616366150613202	0.9333333333333333	1.0	0.9655172413793104	9.0	0.0	1.0	21.0	0.6363636363636364	1.5185926154340406	0.49879501514516206	0.3808183075306601	0.6666666666666666	0.7777777777777778	14.0	7.0
family	50	3.6135812737402255	1803.2005910059563	0.4777033847577906	0.7619047619047619	1.0	0.8648648648648648	8.0	0.0	5.0	19.0	0.6666666666666666	1.2351249698312607	0.4194771834534401	0.23885169237889536	0.8421052631578947	0.8	16.0	3.0
family	5	3.6135812737402255	1803.2005910059563	0.9413334738969266	0.5517241379310345	1.0	0.7111111111111111	11.0	0.0	13.0	19.0	0.5	2.1111953391680522	0.7170110686979575	0.47066673694846345	0.8421052631578947	0.6666666666666666	16.0	3.0
family	49	3.6135812737402255	1803.2005910059563	0.9731543023203727	0.6842105263157895	1.0	0.8125000000000001	6.0	0.0	6.0	18.0	0.5416666666666666	0.8800724122720985	0.3044841584366584	0.48657715116018624	0.7222222222222222	0.7027027027027027	13.0	5.0
family	48	3.6135812737402255	1803.2005910059563	0.49878964460165937	0.5757575757575758	1.0	0.7307692307692308	13.0	0.0	14.0	23.0	0.5135135135135135	1.973778123956793	0.6294950613939813	0.24939482230082974	0.8260869565217391	0.6785714285714286	19.0	4.0
family	47	3.6135812737402255	1803.2005910059563	0.5587505722983519	0.6774193548387096	1.0	0.8076923076923077	11.0	0.0	10.0	23.0	0.6363636363636364	2.0080553955576272	0.6404270769680163	0.27937528614917595	0.9130434782608695	0.7777777777777777	21.0	2.0
family	46	3.6135812737402255	1803.2005910059563	0.5740624404248192	0.72	1.0	0.8372093023255813	10.0	0.0	7.0	20.0	0.6666666666666666	1.0234792062605609	0.34164575229092653	0.2870312202124097	0.9	0.7999999999999999	18.0	2.0
family	45	3.6135812737402255	1803.2005910059563	1.3805542543655502	0.5666666666666667	0.9	0.6954545454545454	9.0	1.0	13.0	19.0	0.53125	1.5503659904853753	0.526540370323544	0.6902771271827753	0.8947368421052632	0.6938775510204083	17.0	2.0
family	44	3.6135812737402255	1803.2005910059563	0.47478445151371107	0.6538461538461539	1.0	0.7906976744186047	11.0	0.0	9.0	17.0	0.6538461538461539	2.007358772340448	0.7085095714912101	0.23739222575685553	1.0	0.7906976744186047	17.0	0.0
family	43	3.6135812737402255	1803.2005910059563	0.4488004577274207	0.7272727272727273	0.9090909090909091	0.8080808080808082	10.0	1.0	6.0	17.0	0.6956521739130435	1.864465899075109	0.6580746568155774	0.22440022886371042	0.9411764705882353	0.8205128205128205	16.0	1.0
family	42	3.6135812737402255	1803.2005910059563	0.42380429629663735	0.6666666666666666	1.0	0.8	10.0	0.0	9.0	26.0	0.5142857142857142	1.9942933855459142	0.6121038349455945	0.21190214814831868	0.6923076923076923	0.6792452830188679	18.0	8.0
family	41	3.6135812737402255	1803.2005910059563	0.23197864036615656	0.6666666666666666	1.0	0.8	11.0	0.0	10.0	25.0	0.5714285714285714	0.909184553043359	0.2824540623839027	0.11598932018307824	0.8	0.7272727272727272	20.0	5.0
family	40	3.6135812737402255	1803.2005910059563	0.5505460334021088	0.6774193548387096	1.0	0.8076923076923077	11.0	0.0	10.0	27.0	0.5675675675675675	2.1521094894710133	0.6529781591041244	0.27527301670105453	0.7777777777777778	0.7241379310344828	21.0	6.0
family	4	3.6135812737402255	1803.2005910059563	0.34573032103703943	0.8421052631578947	0.9090909090909091	0.8743169398907102	10.0	1.0	3.0	25.0	0.5714285714285714	1.4280873860463774	0.4436602912772665	0.17286516051851972	0.64	0.7272727272727272	16.0	9.0
family	38	3.6135812737402255	1803.2005910059563	0.13607789885597904	0.7083333333333334	1.0	0.8292682926829268	11.0	0.0	7.0	25.0	0.53125	0.9559795882955132	0.2969917574669587	0.06803894942798952	0.68	0.6938775510204083	17.0	8.0
family	51	3.6135812737402255	1803.2005910059563	0.7363543978323507	0.7	1.0	0.8235294117647058	11.0	0.0	9.0	31.0	0.525	2.1033943622818745	0.6125224810199122	0.3681771989161753	0.6774193548387096	0.6885245901639343	21.0	10.0
genus	1	3.6135812737402255	1803.2005910059563	0.715850193839171	0.5625	1.0	0.72	9.0	0.0	14.0	26.0	0.45	0.9891525128781592	0.3035982824127224	0.3579250969195856	0.6923076923076923	0.6206896551724138	18.0	8.0
genus	38	3.6135812737402255	1803.2005910059563	0.1964342487459455	0.5813953488372093	1.0	0.7352941176470588	16.0	0.0	18.0	42.0	0.4166666666666667	0.9384798585722346	0.2510868948880662	0.0982171243729727	0.5952380952380952	0.5882352941176471	25.0	17.0
genus	40	3.6135812737402255	1803.2005910059563	0.6589235017868333	0.5	0.9545454545454546	0.65625	21.0	1.0	37.0	53.0	0.4111111111111111	2.338045915196578	0.5888851414718234	0.32946175089341684	0.6981132075471698	0.5826771653543307	37.0	16.0
genus	41	3.6135812737402255	1803.2005910059563	0.2508305778953328	0.45161290322580644	1.0	0.6222222222222222	17.0	0.0	34.0	40.0	0.3783783783783784	0.897682868872557	0.24334838805085843	0.1254152889476665	0.7	0.5490196078431372	28.0	12.0
genus	42	3.6135812737402255	1803.2005910059563	0.6815345898707416	0.4142857142857143	0.9473684210526315	0.5764770844837107	18.0	1.0	41.0	43.0	0.34523809523809523	2.3253236567592044	0.6182398131534718	0.3407672949353708	0.6744186046511628	0.5132743362831859	29.0	14.0
genus	43	3.6135812737402255	1803.2005910059563	0.8378298405927787	0.43636363636363634	0.9411764705882353	0.5962732919254659	16.0	1.0	31.0	29.0	0.4	2.1009670005582146	0.6239330034054815	0.41891492029638927	0.8275862068965517	0.5714285714285714	24.0	5.0
genus	44	3.6135812737402255	1803.2005910059563	0.7963471461291357	0.5084745762711864	1.0	0.6741573033707865	18.0	0.0	29.0	30.0	0.5084745762711864	2.247132568708715	0.6606886682979121	0.3981735730645678	1.0	0.6741573033707865	30.0	0.0
genus	45	3.6135812737402255	1803.2005910059563	1.5509046425022175	0.42857142857142855	0.9583333333333334	0.592274678111588	23.0	1.0	40.0	35.0	0.4	1.8598836213154564	0.5231227967413998	0.7754523212511084	0.8571428571428571	0.5714285714285714	30.0	5.0
genus	46	3.6135812737402255	1803.2005910059563	0.6072789830468335	0.43636363636363634	1.0	0.6075949367088608	14.0	0.0	31.0	32.0	0.38095238095238093	1.083603574506315	0.312661900645963	0.3036394915234167	0.75	0.5517241379310345	24.0	8.0
genus	47	3.6135812737402255	1803.2005910059563	0.951947896940332	0.484375	1.0	0.6526315789473685	21.0	0.0	33.0	41.0	0.4189189189189189	2.2689687623997274	0.6109935990587559	0.47597394847016605	0.7560975609756098	0.5904761904761905	31.0	10.0
genus	48	3.6135812737402255	1803.2005910059563	0.795170563179095	0.41025641025641024	0.9615384615384616	0.5751258087706687	25.0	1.0	46.0	43.0	0.3595505617977528	2.2175906931172458	0.5895965715475694	0.3975852815895474	0.7441860465116279	0.5289256198347108	32.0	11.0
genus	49	3.6135812737402255	1803.2005910059563	1.058137123401921	0.5714285714285714	0.9166666666666666	0.7039999999999998	11.0	1.0	15.0	33.0	0.4166666666666667	1.0255847425587965	0.29331689536763167	0.5290685617009603	0.6060606060606061	0.588235294117647	20.0	13.0
genus	5	3.6135812737402255	1803.2005910059563	1.104350322366294	0.43661971830985913	0.9130434782608695	0.5907441016333937	21.0	2.0	40.0	37.0	0.4025974025974026	2.2228057862863317	0.6155791519111555	0.552175161183147	0.8378378378378378	0.574074074074074	31.0	6.0
genus	50	3.6135812737402255	1803.2005910059563	0.5057504606981008	0.5757575757575758	1.0	0.7307692307692308	9.0	0.0	14.0	30.0	0.4318181818181818	1.2131314374006439	0.3566777523531404	0.2528752303490504	0.6333333333333333	0.6031746031746033	19.0	11.0
genus	51	3.6135812737402255	1803.2005910059563	0.9759934829678961	0.4788732394366197	0.9583333333333334	0.6386280114332381	23.0	1.0	37.0	56.0	0.3655913978494624	2.3598181851018465	0.5862390087636972	0.48799674148394806	0.6071428571428571	0.5354330708661418	34.0	22.0
genus	4	3.6135812737402255	1803.2005910059563	0.4117179320553611	0.6071428571428571	0.9333333333333333	0.7357032457496137	14.0	1.0	11.0	39.0	0.34	1.3884009089929366	0.3789757190136835	0.20585896602768067	0.4358974358974359	0.5074626865671643	17.0	22.0
genus	52	3.6135812737402255	1803.2005910059563	0.8619375113810771	0.5652173913043478	1.0	0.7222222222222222	9.0	0.0	10.0	27.0	0.35135135135135137	1.3803015919713733	0.4188015511959384	0.4309687556905385	0.48148148148148145	0.52	13.0	14.0
genus	54	3.6135812737402255	1803.2005910059563	0.7371564784024929	0.45614035087719296	1.0	0.6265060240963854	15.0	0.0	31.0	33.0	0.40625	1.1289659654273194	0.3228838907340491	0.3685782392012466	0.7878787878787878	0.5777777777777777	26.0	7.0
genus	55	3.6135812737402255	1803.2005910059563	1.521826699455003	0.4603174603174603	1.0	0.6304347826086957	21.0	0.0	34.0	30.0	0.453125	1.4720587379795642	0.4328060305809636	0.7609133497275011	0.9666666666666667	0.6236559139784946	29.0	1.0
genus	56	3.6135812737402255	1803.2005910059563	1.5564217022119333	0.4909090909090909	0.95	0.6473186119873816	19.0	1.0	28.0	32.0	0.45	1.657817093228946	0.47834489982047135	0.7782108511059666	0.84375	0.6206896551724137	27.0	5.0
genus	57	3.6135812737402255	1803.2005910059563	0.30064267390708044	0.5094339622641509	1.0	0.6749999999999999	14.0	0.0	26.0	36.0	0.43548387096774194	1.5997245794961363	0.4464116436860096	0.15032133695354027	0.75	0.6067415730337078	27.0	9.0
genus	58	3.6135812737402255	1803.2005910059563	0.3034866260729494	0.4626865671641791	1.0	0.6326530612244898	16.0	0.0	36.0	50.0	0.36046511627906974	1.7781595796351657	0.4545370968340094	0.15174331303647462	0.62	0.52991452991453	31.0	19.0
genus	59	3.6135812737402255	1803.2005910059563	0.2718173323655174	0.4406779661016949	1.0	0.611764705882353	12.0	0.0	33.0	34.0	0.3880597014925373	1.421334654707841	0.40305993808235213	0.13590866618275876	0.7647058823529411	0.5591397849462365	26.0	8.0
genus	6	3.6135812737402255	1803.2005910059563	0.7737680469206352	0.43478260869565216	0.9545454545454546	0.5974395448079659	21.0	1.0	39.0	41.0	0.375	1.9373754172582334	0.5217013114215932	0.38688402346031764	0.7317073170731707	0.5454545454545455	30.0	11.0
genus	60	3.6135812737402255	1803.2005910059563	0.3170093709168393	0.41935483870967744	1.0	0.5909090909090909	13.0	0.0	36.0	30.0	0.3939393939393939	1.5110145106407218	0.44425957716758363	0.15850468545841967	0.8666666666666667	0.5652173913043478	26.0	4.0
genus	61	3.6135812737402255	1803.2005910059563	0.577672499580357	0.4444444444444444	0.95	0.6055776892430278	19.0	1.0	35.0	33.0	0.4117647058823529	2.0364284610699435	0.5824178627589867	0.2888362497901785	0.8484848484848485	0.5833333333333334	28.0	5.0
