rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
phylum	19	3.8918606111850162	1923.9959685071403	0.06466306438957822	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.41974283108903815	0.3820663899526453	0.03233153219478912
phylum	18	3.8918606111850162	1923.9959685071403	0.008483520545629052	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.23009885679120587	0.14296845812660539	0.004241760272814526
phylum	17	3.8918606111850162	1923.9959685071403	0.13081459543557097	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5616623571059752	0.40515374862539827	0.06540729771778549
phylum	16	3.8918606111850162	1923.9959685071403	0.004244528247792684	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.09668859124628906	0.06007599951467407	0.0021222641238963415
phylum	15	3.8918606111850162	1923.9959685071403	0.10179129405913172	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.6035606711516439	0.37501333011276206	0.050895647029565866
phylum	14	3.8918606111850162	1923.9959685071403	0.02702123658983886	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.3516293687722504	0.2184796108353438	0.01351061829491943
phylum	13	3.8918606111850162	1923.9959685071403	0.006690996637893773	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.11818166786541827	0.08525005307671275	0.003345498318946887
phylum	12	3.8918606111850162	1923.9959685071403	0.13558471659282334	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.5903894585482432	0.3668295955917574	0.06779235829641167
phylum	11	3.8918606111850162	1923.9959685071403	0.020941436117549922	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.29027839740534195	0.18036010905591715	0.01047071805877496
phylum	10	3.8918606111850162	1923.9959685071403	0.012160212135978475	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.2986246973670301	0.18554595679642755	0.006080106067989237
phylum	36	3.8918606111850162	1923.9959685071403	0.03544840411534597	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8155992687613358	0.5883305101973221	0.017724202057672986
phylum	22	3.8918606111850162	1923.9959685071403	0.07157106428305716	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.75203535189603	0.5424788363767945	0.035785532141528575
phylum	37	3.8918606111850162	1923.9959685071403	0.008058234149906376	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6570345334984284	0.4739502315854881	0.004029117074953188
phylum	50	3.8918606111850162	1923.9959685071403	0.042426196753691976	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7308675263682516	0.665264291968107	0.021213098376845988
phylum	39	3.8918606111850162	1923.9959685071403	0.05429055473941582	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8606226463455947	0.6208080119797629	0.02714527736970791
phylum	0	3.8918606111850162	1923.9959685071403	0.006554379463098503	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.07749089656298919	0.04814780114493054	0.003277189731549251
phylum	8	3.8918606111850162	1923.9959685071403	0.13025364925621855	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.1676465466420651	0.7254995906466043	0.06512682462810927
phylum	7	3.8918606111850162	1923.9959685071403	0.04951564094665801	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.4299534884336414	0.2671451225995934	0.024757820473329004
phylum	63	3.8918606111850162	1923.9959685071403	0.13151856636490789	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9816382817186954	0.7081023404911625	0.06575928318245394
phylum	62	3.8918606111850162	1923.9959685071403	0.13878276687591856	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0359013278061333	0.6436416837226389	0.06939138343795928
phylum	61	3.8918606111850162	1923.9959685071403	0.04764498438503461	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8741345106420787	0.5431303089660943	0.02382249219251731
phylum	60	3.8918606111850162	1923.9959685071403	0.06141699367355624	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6504450391992374	0.4691969162117836	0.030708496836778117
phylum	6	3.8918606111850162	1923.9959685071403	0.2273594689355702	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.827819846036197	0.5971457933129433	0.1136797344677851
phylum	59	3.8918606111850162	1923.9959685071403	0.0796430174138874	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6597904030291873	0.47593817123816956	0.03982150870694369
phylum	58	3.8918606111850162	1923.9959685071403	0.08979889767199337	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6842370549332634	0.4935727029723442	0.044899448835996676
phylum	57	3.8918606111850162	1923.9959685071403	0.0800698218238479	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.682146915632024	0.4920649861700116	0.040034910911923946
phylum	56	3.8918606111850162	1923.9959685071403	0.13084219541651526	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.27132531000835075	0.24697094034628808	0.06542109770825764
phylum	55	3.8918606111850162	1923.9959685071403	0.14477142644794316	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.29250939162955836	0.2662535224179759	0.07238571322397158
phylum	54	3.8918606111850162	1923.9959685071403	0.16853907685794298	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.6722165371841249	0.48490173229954425	0.08426953842897149
phylum	53	3.8918606111850162	1923.9959685071403	0.2058381575171715	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6933515883648311	0.500147449063214	0.10291907875858576
phylum	52	3.8918606111850162	1923.9959685071403	0.15314848094136363	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	1.230628346605254	0.7646323832051789	0.07657424047068181
phylum	51	3.8918606111850162	1923.9959685071403	0.06274122608775795	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9293327946062182	0.6703719070569363	0.03137061304387897
phylum	5	3.8918606111850162	1923.9959685071403	0.22276015193091156	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7581237133979399	0.4710487478521989	0.11138007596545578
phylum	49	3.8918606111850162	1923.9959685071403	0.06470786962636838	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.7075378124490451	0.5103806466308315	0.03235393481318418
phylum	48	3.8918606111850162	1923.9959685071403	0.09582655364588215	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9584101650375462	0.5954937171748705	0.04791327682294107
phylum	47	3.8918606111850162	1923.9959685071403	0.02339383239032386	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8991526135596942	0.5586749303052165	0.011696916195161926
phylum	46	3.8918606111850162	1923.9959685071403	0.14758688256157654	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8368705085678257	0.6036744662885135	0.07379344128078826
phylum	45	3.8918606111850162	1923.9959685071403	0.11871721079362958	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.28895381330222697	0.2630170955510946	0.0593586053968148
phylum	44	3.8918606111850162	1923.9959685071403	0.0608682553583628	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.834956395284168	0.6022937254174971	0.0304341276791814
