rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
class	45	2.758199147310923	776.3914656187794	0.023670077426567047	0.75	1.0	0.8571428571428571	3.0	0.0	3.0	9.0	0.75	0.4946998398489118	0.2251475998182469	0.011835038713283523	1.0	0.8571428571428571	9.0	0.0
class	46	2.758199147310923	776.3914656187794	0.288552685571863	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	9.0	0.9	0.816936798916428	0.3718039600243468	0.1442763427859315	1.0	0.9473684210526316	9.0	0.0
class	47	2.758199147310923	776.3914656187794	0.22279112537259194	0.7142857142857143	1.0	0.8333333333333333	6.0	0.0	4.0	10.0	0.7142857142857143	1.2549906409277023	0.5450355101951264	0.11139556268629594	1.0	0.8333333333333333	10.0	0.0
class	48	2.758199147310923	776.3914656187794	0.17830385156077028	0.8461538461538461	1.0	0.9166666666666666	5.0	0.0	2.0	11.0	0.8461538461538461	0.9896221271157514	0.4127044822774313	0.08915192578038514	1.0	0.9166666666666666	11.0	0.0
class	49	2.758199147310923	776.3914656187794	0.04023178511356921	0.7	1.0	0.8235294117647058	3.0	0.0	3.0	7.0	0.7	0.8740609416996541	0.4491784690695956	0.0201158925567846	1.0	0.8235294117647058	7.0	0.0
class	5	2.758199147310923	776.3914656187794	0.08226589348653263	0.7692307692307693	1.0	0.8695652173913044	6.0	0.0	3.0	10.0	0.7692307692307693	1.0816932074781753	0.46977339112000077	0.04113294674326631	1.0	0.8695652173913044	10.0	0.0
class	51	2.758199147310923	776.3914656187794	0.1337464195772098	0.9166666666666666	1.0	0.9565217391304348	6.0	0.0	1.0	11.0	0.9166666666666666	1.1781266569288864	0.4913169771397061	0.0668732097886049	1.0	0.9565217391304348	11.0	0.0
class	39	2.758199147310923	776.3914656187794	0.12576822273686686	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	9.0	0.75	1.0607309014498782	0.4827594376974626	0.06288411136843343	1.0	0.8571428571428571	9.0	0.0
class	52	2.758199147310923	776.3914656187794	0.6852011568635784	1.0	1.0	1.0	5.0	0.0	0.0	6.0	1.0	1.0043611575605453	0.560544634929852	0.34260057843178926	1.0	1.0	6.0	0.0
class	54	2.758199147310923	776.3914656187794	0.1525675602373258	0.8181818181818182	1.0	0.9	3.0	0.0	2.0	9.0	0.8181818181818182	0.9904989447577275	0.4507954967254862	0.0762837801186629	1.0	0.9	9.0	0.0
class	55	2.758199147310923	776.3914656187794	0.032856059841917834	0.7777777777777778	1.0	0.8750000000000001	3.0	0.0	2.0	7.0	0.7777777777777778	0.5242180796882839	0.269394802192063	0.016428029920958914	1.0	0.8750000000000001	7.0	0.0
class	56	2.758199147310923	776.3914656187794	0.022225399999999906	0.7	1.0	0.8235294117647058	3.0	0.0	3.0	7.0	0.7	0.47691680688521426	0.24508675650658612	0.011112699999999953	1.0	0.8235294117647058	7.0	0.0
class	57	2.758199147310923	776.3914656187794	0.24796667896087718	0.9090909090909091	1.0	0.9523809523809523	5.0	0.0	1.0	10.0	0.9090909090909091	0.6900649312093442	0.2996913917791652	0.12398333948043862	1.0	0.9523809523809523	10.0	0.0
class	58	2.758199147310923	776.3914656187794	0.25176710246969114	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	0.7036244237797256	0.32023327566850573	0.12588355123484554	1.0	0.9	9.0	0.0
class	59	2.758199147310923	776.3914656187794	0.2607781686552169	0.875	1.0	0.9333333333333333	4.0	0.0	1.0	7.0	0.875	0.6050204121422625	0.3109189868997721	0.13038908432760843	1.0	0.9333333333333333	7.0	0.0
class	6	2.758199147310923	776.3914656187794	0.10293976458696465	0.9090909090909091	1.0	0.9523809523809523	5.0	0.0	1.0	10.0	0.9090909090909091	0.9994227623498141	0.43404379077702926	0.05146988229348232	1.0	0.9523809523809523	10.0	0.0
class	60	2.758199147310923	776.3914656187794	0.24159138997975493	0.9090909090909091	1.0	0.9523809523809523	5.0	0.0	1.0	10.0	0.9090909090909091	0.6191715610470733	0.2689027923141663	0.12079569498987745	1.0	0.9523809523809523	10.0	0.0
class	61	2.758199147310923	776.3914656187794	0.34840436507017514	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	0.9716831633775787	0.442232065579563	0.17420218253508757	1.0	0.9	9.0	0.0
class	62	2.758199147310923	776.3914656187794	0.3144843467359194	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	1.335791781684535	0.6423800596988373	0.15724217336795973	1.0	0.888888888888889	8.0	0.0
class	63	2.758199147310923	776.3914656187794	0.3294415118620489	0.75	1.0	0.8571428571428571	5.0	0.0	2.0	6.0	0.75	1.2404439749877811	0.6923049640821503	0.16472075593102445	1.0	0.8571428571428571	6.0	0.0
class	7	2.758199147310923	776.3914656187794	0.061721999999999874	0.9	1.0	0.9473684210526316	4.0	0.0	1.0	9.0	0.9	0.6432324624102449	0.2927477095627888	0.030860999999999937	1.0	0.9473684210526316	9.0	0.0
class	8	2.758199147310923	776.3914656187794	0.5926316333151833	0.8571428571428571	1.0	0.923076923076923	4.0	0.0	1.0	6.0	0.8571428571428571	0.8006922763131478	0.4468748680078753	0.2963158166575916	1.0	0.923076923076923	6.0	0.0
class	53	2.758199147310923	776.3914656187794	0.15037409693402898	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	0.9255797234674118	0.4212494858352294	0.0751870484670145	1.0	0.9	9.0	0.0
class	38	2.758199147310923	776.3914656187794	0.09247237156496757	0.8888888888888888	1.0	0.9411764705882353	5.0	0.0	1.0	8.0	0.8888888888888888	0.8813577585503198	0.423843489169853	0.0462361857824838	1.0	0.9411764705882353	8.0	0.0
class	50	2.758199147310923	776.3914656187794	0.4188831471532588	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	8.0	0.7272727272727273	0.489337610798675	0.23532164813990072	0.20944157357662946	1.0	0.8421052631578948	8.0	0.0
class	36	2.758199147310923	776.3914656187794	0.16068323850798116	0.6363636363636364	1.0	0.7777777777777778	4.0	0.0	4.0	7.0	0.6363636363636364	1.0965903707954605	0.5635359738104174	0.08034161925399058	1.0	0.7777777777777778	7.0	0.0
class	37	2.758199147310923	776.3914656187794	0.15414864690482222	0.8	1.0	0.888888888888889	4.0	0.0	2.0	8.0	0.8	1.1467623955295378	0.5514761403694708	0.0770743234524111	1.0	0.888888888888889	8.0	0.0
class	10	2.758199147310923	776.3914656187794	0.07474139999999999	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	7.0	0.7777777777777778	0.5290513271359883	0.2718786000437011	0.0373707	1.0	0.8750000000000001	7.0	0.0
class	11	2.758199147310923	776.3914656187794	0.10966720397872734	0.8888888888888888	1.0	0.9411764705882353	3.0	0.0	1.0	8.0	0.8888888888888888	0.7323368464198746	0.35217957886340523	0.054833601989363684	1.0	0.9411764705882353	8.0	0.0
class	12	2.758199147310923	776.3914656187794	0.1318417002704997	0.875	1.0	0.9333333333333333	3.0	0.0	1.0	7.0	0.875	0.9152431779419551	0.4703419520095935	0.06592085013524986	1.0	0.9333333333333333	7.0	0.0
class	13	2.758199147310923	776.3914656187794	0.06795202283222741	0.7777777777777778	1.0	0.8750000000000001	2.0	0.0	2.0	7.0	0.7777777777777778	0.39079518089260556	0.20082899566679688	0.03397601141611371	1.0	0.8750000000000001	7.0	0.0
class	14	2.758199147310923	776.3914656187794	0.02940780000000001	0.75	1.0	0.8571428571428571	3.0	0.0	2.0	6.0	0.75	0.7048901661861265	0.3934066922999519	0.014703900000000006	1.0	0.8571428571428571	6.0	0.0
class	15	2.758199147310923	776.3914656187794	0.10684737644586498	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	7.0	0.7	1.128020112754025	0.5796876661040328	0.053423688222932475	1.0	0.8235294117647058	7.0	0.0
class	16	2.758199147310923	776.3914656187794	0.04933491149985257	0.7777777777777778	1.0	0.8750000000000001	2.0	0.0	2.0	7.0	0.7777777777777778	0.12985197916824462	0.06673071684799231	0.024667455749926286	1.0	0.8750000000000001	7.0	0.0
class	17	2.758199147310923	776.3914656187794	0.30643909975462036	1.0	1.0	1.0	4.0	0.0	0.0	7.0	1.0	1.0052958571254433	0.5166198745679431	0.15321954987731018	1.0	1.0	7.0	0.0
class	18	2.758199147310923	776.3914656187794	0.19659744111224117	0.7777777777777778	1.0	0.8750000000000001	3.0	0.0	2.0	7.0	0.7777777777777778	0.5295350788920697	0.2721271992692698	0.0982987205561206	1.0	0.8750000000000001	7.0	0.0
class	19	2.758199147310923	776.3914656187794	0.2589953767193117	0.875	1.0	0.9333333333333333	4.0	0.0	1.0	7.0	0.875	0.9732863960662453	0.5001702655894722	0.12949768835965586	1.0	0.9333333333333333	7.0	0.0
class	2	2.758199147310923	776.3914656187794	0.12902967976387975	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	9.0	0.75	0.6981059676293238	0.3177217180392478	0.06451483988193987	1.0	0.8571428571428571	9.0	0.0
class	20	2.758199147310923	776.3914656187794	0.3997092000000002	0.9090909090909091	1.0	0.9523809523809523	3.0	0.0	1.0	10.0	0.9090909090909091	0.7777553465825723	0.33777485529156226	0.19985460000000008	1.0	0.9523809523809523	10.0	0.0
class	21	2.758199147310923	776.3914656187794	0.36888509621530974	0.6666666666666666	1.0	0.8	5.0	0.0	3.0	6.0	0.6666666666666666	1.1489156049106062	0.6412220081111637	0.18444254810765484	1.0	0.8	6.0	0.0
class	22	2.758199147310923	776.3914656187794	0.2442675629486754	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	7.0	0.7777777777777778	0.8266042937386289	0.4247905763479999	0.12213378147433772	1.0	0.8750000000000001	7.0	0.0
class	1	2.758199147310923	776.3914656187794	0.13860414068321408	0.6666666666666666	1.0	0.8	3.0	0.0	2.0	4.0	0.6666666666666666	1.0729943461804052	0.7740018110681832	0.06930207034160706	1.0	0.8	4.0	0.0
class	31	2.758199147310923	776.3914656187794	0.17161331455535425	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	9.0	0.75	1.0229344228431914	0.46555751896937836	0.08580665727767714	1.0	0.8571428571428571	9.0	0.0
class	24	2.758199147310923	776.3914656187794	0.42602103535560437	0.8888888888888888	1.0	0.9411764705882353	4.0	0.0	1.0	8.0	0.8888888888888888	1.2596572208385965	0.6057670752412724	0.21301051767780227	1.0	0.9411764705882353	8.0	0.0
class	25	2.758199147310923	776.3914656187794	0.4685312431082745	0.8	1.0	0.888888888888889	4.0	0.0	2.0	8.0	0.8	0.9805823959338361	0.4715604532655878	0.23426562155413724	1.0	0.888888888888889	8.0	0.0
class	26	2.758199147310923	776.3914656187794	0.26382129561696094	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	1.1224873270238944	0.5108659982243278	0.1319106478084805	1.0	0.9	9.0	0.0
class	27	2.758199147310923	776.3914656187794	0.16733602886834686	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	1.2963526168852288	0.5899955017146438	0.08366801443417343	1.0	0.9	9.0	0.0
class	28	2.758199147310923	776.3914656187794	0.14378961442309746	1.0	1.0	1.0	5.0	0.0	0.0	9.0	1.0	1.1769725282150458	0.5356632819217484	0.07189480721154874	1.0	1.0	9.0	0.0
class	29	2.758199147310923	776.3914656187794	0.4537493011049903	0.8888888888888888	1.0	0.9411764705882353	5.0	0.0	1.0	8.0	0.8888888888888888	1.2399494709437657	0.5962896508944883	0.2268746505524952	1.0	0.9411764705882353	8.0	0.0
class	3	2.758199147310923	776.3914656187794	0.25788196463133545	0.875	1.0	0.9333333333333333	5.0	0.0	1.0	7.0	0.875	0.8764355527698724	0.4503987777623536	0.1289409823156677	1.0	0.9333333333333333	7.0	0.0
class	30	2.758199147310923	776.3914656187794	0.23093589247152407	0.7	1.0	0.8235294117647058	5.0	0.0	3.0	7.0	0.7	1.1213122215108975	0.576240491913393	0.11546794623576206	1.0	0.8235294117647058	7.0	0.0
class	23	2.758199147310923	776.3914656187794	0.1786539245304154	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	0.7768462302807292	0.37358406798643123	0.0893269622652077	1.0	0.888888888888889	8.0	0.0
class	32	2.758199147310923	776.3914656187794	0.09312124205984207	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	7.0	0.7777777777777778	0.5037935520545291	0.25889867129739125	0.046560621029921034	1.0	0.8750000000000001	7.0	0.0
class	33	2.758199147310923	776.3914656187794	0.2462838514322965	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	8.0	0.7272727272727273	1.2699798305810963	0.6107312012027846	0.12314192571614825	1.0	0.8421052631578948	8.0	0.0
class	34	2.758199147310923	776.3914656187794	0.2177894046608561	0.875	1.0	0.9333333333333333	5.0	0.0	1.0	7.0	0.875	1.2456109998712566	0.6401174280713665	0.10889470233042807	1.0	0.9333333333333333	7.0	0.0
class	35	2.758199147310923	776.3914656187794	0.13949972975728353	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	0.6268249113631768	0.3014390637097731	0.06974986487864175	1.0	0.888888888888889	8.0	0.0
order	47	2.758199147310923	776.3914656187794	0.2668549395566158	0.5555555555555556	1.0	0.7142857142857143	6.0	0.0	8.0	10.0	0.5555555555555556	1.2549906409277023	0.5450355101951264	0.13342746977830788	1.0	0.7142857142857143	10.0	0.0
order	48	2.758199147310923	776.3914656187794	0.17945653878520482	0.6470588235294118	1.0	0.7857142857142858	5.0	0.0	6.0	11.0	0.6470588235294118	0.9896221271157514	0.4127044822774313	0.0897282693926024	1.0	0.7857142857142858	11.0	0.0
order	39	2.758199147310923	776.3914656187794	0.12602340556078936	0.7333333333333333	1.0	0.846153846153846	4.0	0.0	4.0	11.0	0.7333333333333333	1.0608248361201276	0.442398318289411	0.06301170278039468	1.0	0.846153846153846	11.0	0.0
order	5	2.758199147310923	776.3914656187794	0.08389589674653916	0.6666666666666666	1.0	0.8	6.0	0.0	5.0	10.0	0.6666666666666666	1.0816932074781753	0.46977339112000077	0.04194794837326958	1.0	0.8	10.0	0.0
order	49	2.758199147310923	776.3914656187794	0.04072681168935044	0.6363636363636364	1.0	0.7777777777777778	3.0	0.0	4.0	7.0	0.6363636363636364	0.8740609416996541	0.4491784690695956	0.02036340584467522	1.0	0.7777777777777778	7.0	0.0
order	46	2.758199147310923	776.3914656187794	0.29684268557186283	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	9.0	0.75	0.816936798916428	0.3718039600243468	0.14842134278593144	1.0	0.8571428571428571	9.0	0.0
order	4	2.758199147310923	776.3914656187794	0.221133229706954	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	1.1642456575781985	0.5298710334788166	0.110566614853477	1.0	0.9	9.0	0.0
order	44	2.758199147310923	776.3914656187794	0.4185206	0.6153846153846154	1.0	0.761904761904762	5.0	0.0	5.0	8.0	0.6153846153846154	1.071133193003162	0.5151061818924076	0.20926030000000004	1.0	0.761904761904762	8.0	0.0
order	43	2.758199147310923	776.3914656187794	0.473410596985203	0.7777777777777778	1.0	0.8750000000000001	5.0	0.0	2.0	7.0	0.7777777777777778	0.9948180651587208	0.5112353546445493	0.2367052984926015	1.0	0.8750000000000001	7.0	0.0
order	42	2.758199147310923	776.3914656187794	0.2916883276823345	0.5333333333333333	1.0	0.6956521739130436	4.0	0.0	7.0	8.0	0.5333333333333333	1.0056629992418091	0.4836216739372265	0.1458441638411672	1.0	0.6956521739130436	8.0	0.0
order	41	2.758199147310923	776.3914656187794	0.07367939999999999	0.7333333333333333	1.0	0.846153846153846	5.0	0.0	4.0	11.0	0.7333333333333333	0.9367357426575662	0.3906491468930522	0.0368397	1.0	0.846153846153846	11.0	0.0
order	40	2.758199147310923	776.3914656187794	0.17112664944845346	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	10.0	0.7142857142857143	1.130142353595272	0.4908145879315802	0.08556332472422673	1.0	0.8333333333333333	10.0	0.0
order	50	2.758199147310923	776.3914656187794	0.4200091471532586	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	0.489790853802862	0.22291342398720773	0.2100045735766293	1.0	0.8181818181818181	9.0	0.0
order	45	2.758199147310923	776.3914656187794	0.023670077426567047	0.6428571428571429	1.0	0.782608695652174	3.0	0.0	5.0	9.0	0.6428571428571429	0.4946998398489118	0.2251475998182469	0.011835038713283527	1.0	0.782608695652174	9.0	0.0
order	51	2.758199147310923	776.3914656187794	0.13833255821919002	0.7777777777777778	1.0	0.8750000000000001	7.0	0.0	4.0	14.0	0.7777777777777778	1.1827695344042166	0.44817879518238796	0.069166279109595	1.0	0.8750000000000001	14.0	0.0
order	58	2.758199147310923	776.3914656187794	0.2583453043756265	0.6875	1.0	0.8148148148148148	5.0	0.0	5.0	11.0	0.6875	0.7059353966583537	0.29439792665945713	0.1291726521878133	1.0	0.8148148148148148	11.0	0.0
order	53	2.758199147310923	776.3914656187794	0.15056189726036917	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	0.9255797234674118	0.4212494858352294	0.07528094863018456	1.0	0.8181818181818181	9.0	0.0
order	54	2.758199147310923	776.3914656187794	0.15256756023732587	0.75	1.0	0.8571428571428571	3.0	0.0	3.0	9.0	0.75	0.9904989447577275	0.4507954967254862	0.07628378011866294	1.0	0.8571428571428571	9.0	0.0
order	55	2.758199147310923	776.3914656187794	0.03285605984191783	0.7	1.0	0.8235294117647058	3.0	0.0	3.0	7.0	0.7	0.5242180796882839	0.269394802192063	0.016428029920958917	1.0	0.8235294117647058	7.0	0.0
order	56	2.758199147310923	776.3914656187794	0.022225400000000076	0.7	1.0	0.8235294117647058	3.0	0.0	3.0	7.0	0.7	0.47691680688521426	0.24508675650658612	0.01111270000000004	1.0	0.8235294117647058	7.0	0.0
order	57	2.758199147310923	776.3914656187794	0.2525232846945886	0.7333333333333333	1.0	0.846153846153846	5.0	0.0	4.0	11.0	0.7333333333333333	0.6901415295892304	0.287811372505784	0.1262616423472943	1.0	0.846153846153846	11.0	0.0
order	59	2.758199147310923	776.3914656187794	0.2715471851183605	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	9.0	0.75	0.6063537229409324	0.27596347191602894	0.13577359255918023	1.0	0.8571428571428571	9.0	0.0
order	6	2.758199147310923	776.3914656187794	0.10428775581895583	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	10.0	0.7142857142857143	0.9994227623498141	0.43404379077702926	0.0521438779094779	1.0	0.8333333333333333	10.0	0.0
order	60	2.758199147310923	776.3914656187794	0.25014098216991304	0.6666666666666666	1.0	0.8	5.0	0.0	5.0	10.0	0.6666666666666666	0.6191715610470733	0.2689027923141663	0.1250704910849565	1.0	0.8	10.0	0.0
order	61	2.758199147310923	776.3914656187794	0.35318566113949523	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	10.0	0.7142857142857143	0.9717087377021774	0.4220077428012299	0.17659283056974762	1.0	0.8333333333333333	10.0	0.0
order	62	2.758199147310923	776.3914656187794	0.3190683943253146	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	1.3362976038112053	0.6081752487182037	0.15953419716265732	1.0	0.8181818181818181	9.0	0.0
order	63	2.758199147310923	776.3914656187794	0.34204270936152925	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	1.2423196328662764	0.5974294578450583	0.17102135468076463	1.0	0.888888888888889	8.0	0.0
order	7	2.758199147310923	776.3914656187794	0.06447747096587092	0.8461538461538461	1.0	0.9166666666666666	4.0	0.0	2.0	11.0	0.8461538461538461	0.651454973936936	0.27167782568614046	0.03223873548293546	1.0	0.9166666666666666	11.0	0.0
order	8	2.758199147310923	776.3914656187794	0.5926316333151833	0.8571428571428571	1.0	0.923076923076923	4.0	0.0	1.0	6.0	0.8571428571428571	0.8006922763131478	0.4468748680078753	0.29631581665759166	1.0	0.923076923076923	6.0	0.0
order	52	2.758199147310923	776.3914656187794	0.68520238538835	0.8571428571428571	1.0	0.923076923076923	5.0	0.0	1.0	6.0	0.8571428571428571	1.0043611575605453	0.560544634929852	0.34260119269417505	1.0	0.923076923076923	6.0	0.0
order	37	2.758199147310923	776.3914656187794	0.193047077731452	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	9.0	0.75	1.1468789992136756	0.5219671266394087	0.09652353886572601	1.0	0.8571428571428571	9.0	0.0
order	9	2.758199147310923	776.3914656187794	0.2946160316221355	0.7777777777777778	1.0	0.8750000000000001	5.0	0.0	2.0	7.0	0.7777777777777778	0.8749373763432854	0.4496288673801531	0.14730801581106776	1.0	0.8750000000000001	7.0	0.0
order	38	2.758199147310923	776.3914656187794	0.09708360429390607	0.9090909090909091	1.0	0.9523809523809523	5.0	0.0	1.0	10.0	0.9090909090909091	0.8825871803608277	0.38330274222925753	0.04854180214695304	1.0	0.9523809523809523	10.0	0.0
order	0	2.758199147310923	776.3914656187794	0.036360854916666296	0.8888888888888888	1.0	0.9411764705882353	3.0	0.0	1.0	8.0	0.8888888888888888	0.2758987701307073	0.1326792624849785	0.018180427458333148	1.0	0.9411764705882353	8.0	0.0
order	1	2.758199147310923	776.3914656187794	0.1386034089119459	0.7142857142857143	1.0	0.8333333333333333	3.0	0.0	2.0	5.0	0.7142857142857143	1.0880000170242434	0.6760124193786149	0.06930170445597295	1.0	0.8333333333333333	5.0	0.0
order	10	2.758199147310923	776.3914656187794	0.07498099999999999	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	0.5694800550382133	0.259181542438696	0.0374905	1.0	0.8181818181818181	9.0	0.0
order	11	2.758199147310923	776.3914656187794	0.10966720397872746	0.8888888888888888	1.0	0.9411764705882353	3.0	0.0	1.0	8.0	0.8888888888888888	0.7323368464198746	0.35217957886340523	0.054833601989363726	1.0	0.9411764705882353	8.0	0.0
order	12	2.758199147310923	776.3914656187794	0.1318417002704997	0.875	1.0	0.9333333333333333	3.0	0.0	1.0	7.0	0.875	0.9152431779419551	0.4703419520095935	0.06592085013524987	1.0	0.9333333333333333	7.0	0.0
order	13	2.758199147310923	776.3914656187794	0.07445261336235957	0.8	1.0	0.888888888888889	3.0	0.0	2.0	8.0	0.8	0.432892107188149	0.2081770987601054	0.037226306681179794	1.0	0.888888888888889	8.0	0.0
order	14	2.758199147310923	776.3914656187794	0.0305869065762935	0.7	1.0	0.8235294117647058	3.0	0.0	3.0	7.0	0.7	0.712305703838513	0.3660527204631304	0.015293453288146752	1.0	0.8235294117647058	7.0	0.0
order	15	2.758199147310923	776.3914656187794	0.10684737644586509	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	7.0	0.7	1.128020112754025	0.5796876661040328	0.05342368822293253	1.0	0.8235294117647058	7.0	0.0
order	36	2.758199147310923	776.3914656187794	0.17474302847533246	0.6	1.0	0.7499999999999999	4.0	0.0	6.0	9.0	0.6	1.0993816237376879	0.5003501394793748	0.08737151423766625	1.0	0.7499999999999999	9.0	0.0
order	17	2.758199147310923	776.3914656187794	0.307027890301411	0.8888888888888888	1.0	0.9411764705882353	4.0	0.0	1.0	8.0	0.8888888888888888	1.015187012597366	0.4882017562163673	0.1535139451507055	1.0	0.9411764705882353	8.0	0.0
order	18	2.758199147310923	776.3914656187794	0.19669364184424218	0.8	1.0	0.888888888888889	3.0	0.0	2.0	8.0	0.8	0.5323564546982317	0.25600933905945633	0.09834682092212112	1.0	0.888888888888889	8.0	0.0
order	19	2.758199147310923	776.3914656187794	0.2589953767193117	0.875	1.0	0.9333333333333333	4.0	0.0	1.0	7.0	0.875	0.9732863960662453	0.5001702655894722	0.12949768835965586	1.0	0.9333333333333333	7.0	0.0
order	2	2.758199147310923	776.3914656187794	0.1301442782798784	0.7857142857142857	1.0	0.88	6.0	0.0	3.0	11.0	0.7857142857142857	0.7083847254647802	0.29541937610898544	0.06507213913993919	1.0	0.88	11.0	0.0
order	20	2.758199147310923	776.3914656187794	0.4000800000000001	0.8333333333333334	1.0	0.9090909090909091	3.0	0.0	2.0	10.0	0.8333333333333334	0.7777553465825723	0.33777485529156226	0.20004000000000002	1.0	0.9090909090909091	10.0	0.0
order	21	2.758199147310923	776.3914656187794	0.38063429981663005	0.7	1.0	0.8235294117647058	5.0	0.0	3.0	7.0	0.7	1.1509686385661557	0.5914808754787162	0.19031714990831503	1.0	0.8235294117647058	7.0	0.0
order	16	2.758199147310923	776.3914656187794	0.04982132329574134	0.8181818181818182	1.0	0.9	2.0	0.0	2.0	9.0	0.8181818181818182	0.1578698684179869	0.07184967346823448	0.02491066164787067	1.0	0.9	9.0	0.0
order	23	2.758199147310923	776.3914656187794	0.19436153575471826	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	10.0	0.7142857142857143	0.807516266060086	0.35069985839701345	0.09718076787735913	1.0	0.8333333333333333	10.0	0.0
order	22	2.758199147310923	776.3914656187794	0.2447123654309124	0.8181818181818182	1.0	0.9	4.0	0.0	2.0	9.0	0.8181818181818182	0.8283643524837139	0.3770048637850083	0.1223561827154562	1.0	0.9	9.0	0.0
order	35	2.758199147310923	776.3914656187794	0.1494589377019538	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	8.0	0.7272727272727273	0.6268249113631768	0.3014390637097731	0.07472946885097688	1.0	0.8421052631578948	8.0	0.0
order	34	2.758199147310923	776.3914656187794	0.24423868441613586	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	1.2458897132135356	0.5991463035825803	0.12211934220806794	1.0	0.888888888888889	8.0	0.0
order	33	2.758199147310923	776.3914656187794	0.2800935105333256	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	1.2701486672214202	0.5780695702763669	0.14004675526666277	1.0	0.8181818181818181	9.0	0.0
order	31	2.758199147310923	776.3914656187794	0.17161331455535425	0.6923076923076923	1.0	0.8181818181818181	4.0	0.0	4.0	9.0	0.6923076923076923	1.0229344228431914	0.46555751896937836	0.08580665727767714	1.0	0.8181818181818181	9.0	0.0
order	30	2.758199147310923	776.3914656187794	0.23093589247152407	0.5833333333333334	1.0	0.7368421052631579	5.0	0.0	5.0	7.0	0.5833333333333334	1.1213122215108975	0.576240491913393	0.11546794623576208	1.0	0.7368421052631579	7.0	0.0
order	32	2.758199147310923	776.3914656187794	0.09618900000000011	0.8	1.0	0.888888888888889	4.0	0.0	2.0	8.0	0.8	0.5039961133653443	0.2423708977931647	0.048094500000000054	1.0	0.888888888888889	8.0	0.0
order	29	2.758199147310923	776.3914656187794	0.45374930110499023	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	9.0	0.9	1.24092772198682	0.564770544980543	0.22687465055249514	1.0	0.9473684210526316	9.0	0.0
order	28	2.758199147310923	776.3914656187794	0.14378961442309746	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	9.0	0.9	1.1769725282150458	0.5356632819217484	0.07189480721154873	1.0	0.9473684210526316	9.0	0.0
order	27	2.758199147310923	776.3914656187794	0.16778505308798494	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	10.0	0.7142857142857143	1.2967016986102928	0.5631503923810237	0.08389252654399242	1.0	0.8333333333333333	10.0	0.0
order	26	2.758199147310923	776.3914656187794	0.2643696921818355	0.7692307692307693	1.0	0.8695652173913044	5.0	0.0	3.0	10.0	0.7692307692307693	1.1233594447160227	0.4878688080340697	0.13218484609091774	1.0	0.8695652173913044	10.0	0.0
