tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
tipp2.0.0	57	4.811262791449649	5796.975468243244	0.23869448508658134	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	48.0	0.22916666666666666	1.3549189515732434	0.34999963777532744	0.11934724254329065	0.22916666666666666	0.37288135593220334	11.0	37.0
tipp2.0.0	58	4.839577753546351	6932.895749135288	0.22257199346379522	1.0	0.5789473684210527	0.7333333333333334	11.0	8.0	0.0	51.0	0.21568627450980393	1.3869528747356759	0.35275035169213975	0.11128599673189762	0.21568627450980393	0.3548387096774193	11.0	40.0
tipp2.0.0	59	4.596511306990298	6490.706866541571	0.2143981539025614	1.0	0.4444444444444444	0.6153846153846153	8.0	10.0	0.0	49.0	0.16326530612244897	1.2900115713468114	0.3314674040764619	0.10719907695128067	0.16326530612244897	0.2807017543859649	8.0	41.0
tipp2.0.0	6	4.199909828814999	5393.696378788246	0.1462249295283687	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	49.0	0.22448979591836735	1.3725581350261642	0.3526776751980311	0.07311246476418433	0.22448979591836735	0.36666666666666664	11.0	38.0
tipp2.0.0	60	4.697830135556131	6575.237676111734	0.20925350259859005	1.0	0.5789473684210527	0.7333333333333334	11.0	8.0	0.0	50.0	0.22	1.3159398730037564	0.3363834699279165	0.10462675129929498	0.22	0.36065573770491804	11.0	39.0
tipp2.0.0	61	4.998821988437483	5988.048083198354	0.19824587033939964	1.0	0.55	0.7096774193548387	11.0	9.0	0.0	51.0	0.21568627450980393	1.50355686240419	0.3824068010265219	0.09912293516969983	0.21568627450980393	0.3548387096774193	11.0	40.0
tipp2.0.0	62	5.006063041472808	5782.2191398300765	0.25957081527774944	1.0	0.5294117647058824	0.6923076923076924	9.0	8.0	0.0	47.0	0.2127659574468085	1.4664962427960506	0.3808935122759191	0.12978540763887472	0.2127659574468085	0.3508771929824561	10.0	37.0
tipp2.0.0	63	4.656605792346486	5965.193387223944	0.19616586747039386	1.0	0.5714285714285714	0.7272727272727273	8.0	6.0	0.0	46.0	0.17391304347826086	1.3403931577478132	0.35009629237592427	0.09808293373519697	0.17391304347826086	0.29629629629629634	8.0	38.0
tipp2.0.0	7	3.9781129473646883	5225.62506806558	0.08979317947877885	1.0	0.6428571428571429	0.782608695652174	9.0	5.0	0.0	43.0	0.23255813953488372	0.816566103870807	0.21710254141057125	0.04489658973938944	0.23255813953488372	0.37735849056603776	10.0	33.0
tipp2.0.0	8	5.6619552844583625	6509.000423964158	0.493335180801703	1.0	0.3333333333333333	0.5	7.0	14.0	0.0	53.0	0.1320754716981132	1.3309344240786904	0.3352233168386695	0.24666759040085146	0.1320754716981132	0.23333333333333334	7.0	46.0
tipp2.0.0	52	6.309331587986494	6843.769487215108	0.5362817963196044	1.0	0.2727272727272727	0.42857142857142855	6.0	16.0	0.0	50.0	0.12	1.5638169761465084	0.3997463649821657	0.2681408981598022	0.12	0.21428571428571425	6.0	44.0
tipp2.0.0	38	4.40030670823354	4713.424812541433	0.10584894256789257	1.0	0.5714285714285714	0.7272727272727273	8.0	6.0	0.0	45.0	0.2	1.0008870428845302	0.26293033479438316	0.05292447128394627	0.2	0.33333333333333337	9.0	36.0
tipp2.0.0	51	4.76782483624298	5661.118637780594	0.16289280862699546	1.0	0.5263157894736842	0.6896551724137931	10.0	9.0	0.0	50.0	0.24	1.5543751730277096	0.39733283032102035	0.0814464043134977	0.24	0.3870967741935484	12.0	38.0
tipp2.0.0	36	4.860351375787865	5924.476198352601	0.1503081725760536	1.0	0.6111111111111112	0.7586206896551725	11.0	7.0	0.0	53.0	0.20754716981132076	1.3980983277640244	0.35213993283259126	0.07515408628802679	0.20754716981132076	0.34375000000000006	11.0	42.0
tipp2.0.0	0	3.0484845089114097	5057.479501806953	0.1111777979749178	1.0	0.4666666666666667	0.6363636363636364	7.0	8.0	0.0	43.0	0.18604651162790697	0.5756765590320823	0.1530566152622613	0.05558889898745891	0.18604651162790697	0.3137254901960785	8.0	35.0
tipp2.0.0	1	5.139264314472914	4660.994026192742	0.37194561846635915	1.0	0.29411764705882354	0.45454545454545453	5.0	12.0	0.0	50.0	0.12	1.4137955808336928	0.3613975630695357	0.18597280923317958	0.12	0.21428571428571425	6.0	44.0
tipp2.0.0	10	3.8592533132793836	4062.8046308324697	0.09600503518210443	1.0	0.6153846153846154	0.761904761904762	8.0	5.0	0.0	46.0	0.1956521739130435	0.8288704671345433	0.2164920610989126	0.048002517591052195	0.1956521739130435	0.32727272727272727	9.0	37.0
tipp2.0.0	11	4.6273306625970605	5048.939711069291	0.191698582944185	1.0	0.5	0.6666666666666666	8.0	8.0	0.0	50.0	0.18	1.024341195181563	0.26184436895187824	0.09584929147209256	0.18	0.3050847457627119	9.0	41.0
tipp2.0.0	12	3.793101940433043	4786.725420660305	0.2001631156168271	1.0	0.5	0.6666666666666666	7.0	7.0	0.0	47.0	0.1702127659574468	1.1704526042121928	0.304002008570355	0.1000815578084136	0.1702127659574468	0.2909090909090909	8.0	39.0
tipp2.0.0	13	4.052980418574013	3680.339001251425	0.07621271236348655	1.0	0.5833333333333334	0.7368421052631579	7.0	5.0	0.0	43.0	0.20930232558139536	0.5707879416849393	0.15175686592780147	0.038106356181743295	0.20930232558139536	0.3461538461538462	9.0	34.0
tipp2.0.0	14	5.184227964165152	4733.472111332707	0.2312006421046881	1.0	0.4	0.5714285714285715	6.0	9.0	0.0	48.0	0.16666666666666666	1.1289281044437984	0.2916221868259528	0.115600321052344	0.16666666666666666	0.2857142857142857	8.0	40.0
tipp2.0.0	15	4.497767083391096	5177.770903370679	0.1926841587238613	1.0	0.5	0.6666666666666666	8.0	8.0	0.0	47.0	0.2127659574468085	1.3517871638702048	0.3511000885446062	0.09634207936193062	0.2127659574468085	0.3508771929824561	10.0	37.0
tipp2.0.0	16	2.999557801121277	4875.625972638116	0.11058176068759346	1.0	0.4375	0.6086956521739131	7.0	9.0	0.0	46.0	0.1956521739130435	0.49851839580078783	0.13020764918279745	0.05529088034379675	0.1956521739130435	0.32727272727272727	9.0	37.0
