tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	20	2.3328549230829547	939.1008486534153	0.8780083819122297	0.9251700680272109	0.98	0.9517960437049204	98.0	2.0	11.0	142.0	0.8888888888888888	2.949153736512665	0.5950881058267046	0.43900419095611487	0.9577464788732394	0.9411764705882353	136.0	6.0
sourmash	21	1.9643647465739231	658.5147398486143	0.32945920172384374	0.8857142857142857	0.9833333333333333	0.9319745222929936	59.0	1.0	12.0	95.0	0.8691588785046729	2.4381325283398554	0.5353971102813301	0.16472960086192173	0.9789473684210527	0.93	93.0	2.0
sourmash	22	1.8504864803606935	1345.9216910503133	0.3616002972933575	0.8786407766990292	0.9767441860465116	0.9250988743535138	126.0	3.0	25.0	186.0	0.8578199052132701	3.4328724830459305	0.6569152118134866	0.18080014864667868	0.9731182795698925	0.9234693877551021	181.0	5.0
sourmash	17	2.344678312415403	1016.6529353263629	0.7333729663116587	0.8985507246376812	0.967741935483871	0.9318637274549098	90.0	3.0	14.0	130.0	0.8611111111111112	3.2502564811025145	0.667741854564235	0.3666864831558294	0.9538461538461539	0.9253731343283582	124.0	6.0
sourmash	35	1.1865462714734545	376.3443788518282	0.22617717185823577	0.9365079365079365	0.9591836734693877	0.9477101845522898	47.0	2.0	4.0	64.0	0.8676470588235294	2.8158520333990387	0.6770692940769829	0.11308858592911789	0.921875	0.9291338582677166	59.0	5.0
sourmash	23	1.2796046232803047	617.3646705693734	0.3167439669584038	0.9019607843137255	0.9827586206896551	0.940627802690583	57.0	1.0	10.0	95.0	0.8761904761904762	2.5914234715872406	0.5690587456079514	0.15837198347920187	0.968421052631579	0.934010152284264	92.0	3.0
sourmash	34	1.5427121477987729	1516.2138687504403	0.3827565017352294	0.9066666666666666	0.9876543209876543	0.9454292665971497	160.0	2.0	21.0	209.0	0.8869565217391304	4.121910449759197	0.7715560755569038	0.19137825086761448	0.9760765550239234	0.9400921658986175	204.0	5.0
sourmash	33	1.0725110405973095	1396.0969550518353	0.26098710889345733	0.8970588235294118	0.9724137931034482	0.9332175988715891	141.0	4.0	21.0	191.0	0.8632075471698113	4.0915209223528	0.7789999851311008	0.13049355444672872	0.9581151832460733	0.9265822784810127	183.0	8.0
sourmash	32	0.9851770338121767	300.2878689585534	0.32539131428676626	0.9183673469387755	0.9705882352941176	0.9437559580552908	33.0	1.0	4.0	48.0	0.8653846153846154	2.4636201782564764	0.6363968627086862	0.1626956571433831	0.9375	0.9278350515463918	45.0	3.0
sourmash	31	1.63709750387461	974.8584319188814	0.45074300934958744	0.8766233766233766	0.97	0.9209508404247837	97.0	3.0	19.0	140.0	0.8490566037735849	3.0853449878351276	0.624356180390323	0.2253715046747937	0.9642857142857143	0.9183673469387756	135.0	5.0
