tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	51	1.4914028996268491	1168.0024881707168	0.424695404901359	0.36283185840707965	0.9473684210526315	0.5247067188055458	54.0	3.0	144.0	92.0	0.3474576271186441	2.7954592614366987	0.6182198070085445	0.2123477024506795	0.8913043478260869	0.5157232704402516	82.0	10.0
sourmash	36	1.3343878991348148	1249.0442466310953	0.3484521353147921	0.33191489361702126	0.9838709677419355	0.4963747326691356	61.0	1.0	157.0	88.0	0.3183673469387755	3.059268851483876	0.6832786940645666	0.17422606765739604	0.8863636363636364	0.4829721362229102	78.0	10.0
sourmash	37	1.5094738591108736	1454.5561953550402	0.418012112128575	0.3031496062992126	0.9558823529411765	0.46031454060516885	65.0	3.0	177.0	84.0	0.2950191570881226	3.355501259182106	0.7573098621586151	0.20900605606428735	0.9166666666666666	0.4556213017751479	77.0	7.0
sourmash	1	2.2692744670583243	516.4877965658609	0.4594147613473053	0.3	0.8888888888888888	0.4485981308411215	16.0	2.0	63.0	33.0	0.28125	0.8845566826443841	0.25298291712356247	0.22970738067365268	0.8181818181818182	0.43902439024390244	27.0	6.0
sourmash	10	1.2914149974163387	761.2240214615501	0.34617682031328145	0.3333333333333333	0.9024390243902439	0.4868421052631578	37.0	4.0	100.0	58.0	0.31645569620253167	2.502868746197536	0.6164028751780761	0.17308841015664078	0.8620689655172413	0.4807692307692308	50.0	8.0
sourmash	11	1.486004555057841	1089.9370723247796	0.5094611349643418	0.2978723404255319	0.9111111111111111	0.44896362925303085	41.0	4.0	132.0	63.0	0.28717948717948716	2.7545427586031024	0.6648450848235327	0.2547305674821708	0.8888888888888888	0.44621513944223107	56.0	7.0
sourmash	12	2.518177012830789	1072.4498708642577	0.5810560621277102	0.345	0.9375	0.5043859649122807	60.0	4.0	131.0	81.0	0.32547169811320753	3.246615919231152	0.7387992908688356	0.29052803106385516	0.8518518518518519	0.49110320284697506	69.0	12.0
sourmash	13	0.8507031946935828	648.3168964009936	0.25304732263249435	0.375	0.8888888888888888	0.5274725274725275	32.0	4.0	80.0	55.0	0.35555555555555557	2.133561598783264	0.5324143264766973	0.1265236613162473	0.8727272727272727	0.5245901639344263	48.0	7.0
sourmash	14	1.2576269824676993	1059.9231099011056	0.3074740537101792	0.32653061224489793	0.9183673469387755	0.48176647708263626	45.0	4.0	132.0	71.0	0.31527093596059114	2.035163699249382	0.47743761153886344	0.15373702685508964	0.9014084507042254	0.47940074906367036	64.0	7.0
sourmash	15	1.9756623605711283	1217.2600202331705	0.39872214121360244	0.3302325581395349	0.9365079365079365	0.4882853479426507	59.0	4.0	144.0	78.0	0.31981981981981983	2.921123784794882	0.6704886419996245	0.19936107060680122	0.9102564102564102	0.48464163822525597	71.0	7.0
sourmash	16	2.3458867888108452	487.34769123677825	0.7468626898458279	0.3176470588235294	0.6470588235294118	0.4261119081779053	22.0	12.0	58.0	40.0	0.2755102040816326	2.335439781715745	0.6331027648819483	0.37343134492291385	0.675	0.432	27.0	13.0
sourmash	18	1.6756840152366104	464.48118500892	0.25145176410116776	0.32941176470588235	0.8888888888888888	0.48068669527896996	24.0	3.0	57.0	37.0	0.2978723404255319	1.8008275074354243	0.49871737630188984	0.1257258820505839	0.7567567567567568	0.45901639344262296	28.0	9.0
sourmash	19	2.0927366820503783	895.031955098101	0.43652896557316906	0.2962962962962963	0.9545454545454546	0.4522207267833109	42.0	2.0	114.0	58.0	0.27906976744186046	2.882453228277026	0.709886389438361	0.2182644827865845	0.8275862068965517	0.4363636363636364	48.0	10.0
sourmash	2	1.0488930306135762	481.6309232541411	0.20612211272176928	0.2988505747126437	0.9375	0.45322486926205696	15.0	1.0	61.0	29.0	0.28888888888888886	1.1980543439571023	0.3557912355927203	0.10306105636088458	0.896551724137931	0.4482758620689655	26.0	3.0
sourmash	20	2.3328549230829547	939.1008486534153	0.503024727770976	0.2988505747126437	0.8653846153846154	0.4442756787545092	45.0	7.0	122.0	62.0	0.2826086956521739	3.170762031504519	0.7682720589360882	0.2515123638854881	0.8387096774193549	0.44067796610169496	52.0	10.0
sourmash	21	1.9643647465739231	658.5147398486143	0.3083036188806068	0.3700787401574803	0.9459459459459459	0.5320181112548512	35.0	2.0	80.0	50.0	0.36153846153846153	2.3737586591950453	0.6067854549682671	0.15415180944030338	0.94	0.5310734463276836	47.0	3.0
sourmash	22	1.8504864803606935	1345.9216910503133	0.5922783529488923	0.35826771653543305	0.9710144927536232	0.5234150319783663	67.0	2.0	163.0	101.0	0.3446969696969697	2.8723111847794676	0.6223697028708086	0.2961391764744458	0.900990099009901	0.5126760563380282	91.0	10.0
sourmash	17	2.344678312415403	1016.6529353263629	0.5344141181626894	0.24260355029585798	0.868421052631579	0.3792571829011913	33.0	5.0	128.0	50.0	0.2303370786516854	2.7440222524538584	0.7014330561569749	0.26720705908134457	0.82	0.3744292237442922	41.0	9.0
sourmash	35	1.1865462714734545	376.3443788518282	0.2212704031311007	0.35294117647058826	0.9523809523809523	0.5150214592274679	20.0	1.0	44.0	26.0	0.34285714285714286	2.0358883450728626	0.6248704792244063	0.1106352015655503	0.9230769230769231	0.5106382978723405	24.0	2.0
sourmash	23	1.2796046232803047	617.3646705693734	0.2019440029466923	0.3629032258064516	0.9705882352941176	0.528281750266809	33.0	1.0	79.0	47.0	0.35714285714285715	2.0266291983468765	0.5263770140777826	0.10097200147334615	0.9574468085106383	0.5263157894736843	45.0	2.0
sourmash	34	1.5427121477987729	1516.2138687504403	0.29187070854348274	0.34397163120567376	0.9866666666666667	0.5101090857406815	74.0	1.0	185.0	104.0	0.3356401384083045	3.2751490629547537	0.7051837655526032	0.14593535427174134	0.9326923076923077	0.5025906735751295	97.0	7.0
sourmash	33	1.0725110405973095	1396.0969550518353	0.29470522814103545	0.28688524590163933	0.9245283018867925	0.4378909740840036	49.0	4.0	174.0	75.0	0.28112449799196787	3.2227758669549096	0.7464469576304732	0.14735261407051772	0.9333333333333333	0.43887147335423193	70.0	5.0
sourmash	32	0.9851770338121767	300.2878689585534	0.23318016404582	0.37037037037037035	1.0	0.5405405405405406	15.0	0.0	34.0	25.0	0.3389830508474576	1.4599955684279964	0.4535731254832662	0.11659008202290996	0.8	0.5063291139240506	20.0	5.0
sourmash	31	1.63709750387461	974.8584319188814	0.34673108358402616	0.372972972972973	1.0	0.5433070866141733	45.0	0.0	116.0	71.0	0.3689839572192513	2.259734029045921	0.5301205096861228	0.17336554179201313	0.971830985915493	0.5390625000000001	69.0	2.0
sourmash	3	2.7275836805981273	749.9572451236885	1.2699191613700733	0.3783783783783784	0.9534883720930233	0.5417649834827749	41.0	2.0	92.0	59.0	0.3708609271523179	2.5944180855376167	0.6362708181663002	0.6349595806850368	0.9491525423728814	0.5410628019323671	56.0	3.0
sourmash	30	1.5421621356964506	1416.27980434994	0.3539888289768382	0.3360323886639676	0.9833333333333333	0.500895003324298	59.0	1.0	164.0	85.0	0.3333333333333333	2.652703215369261	0.5970991334271171	0.17699441448841896	0.9764705882352941	0.5	83.0	2.0
sourmash	28	3.0470808955069266	1367.9176189060242	0.32322648549241534	0.31666666666666665	0.9298245614035088	0.4724372507623739	53.0	4.0	164.0	86.0	0.304	2.8006213593350933	0.6287388865458827	0.16161324274620764	0.8837209302325582	0.4662576687116564	76.0	10.0
sourmash	27	2.299054015341953	1412.0844009066482	0.3488141907587982	0.3110236220472441	0.8983050847457628	0.4620647795618827	53.0	6.0	175.0	91.0	0.29699248120300753	2.9831881183111117	0.6613347442990172	0.17440709537939908	0.8681318681318682	0.45797101449275374	79.0	12.0
sourmash	26	2.344983389835265	498.23102057744444	0.4377437036906516	0.4434782608695652	0.975	0.6096551724137931	39.0	1.0	64.0	56.0	0.425	2.5476182527549756	0.632893334169692	0.21887185184532576	0.9107142857142857	0.5964912280701754	51.0	5.0
sourmash	25	1.7460145447996336	1381.0864096112323	0.415722785134065	0.31620553359683795	0.9666666666666667	0.47653281298141115	58.0	2.0	173.0	89.0	0.3053435114503817	2.8884757875005684	0.64350852899963	0.2078613925670326	0.898876404494382	0.4678362573099415	80.0	9.0
sourmash	24	1.8810343276149823	1436.3174833437247	0.4756196029031676	0.31679389312977096	0.9701492537313433	0.47762383249966794	65.0	2.0	179.0	91.0	0.3074074074074074	3.04257904359648	0.6745009546852122	0.2378098014515837	0.9120879120879121	0.47025495750708207	83.0	8.0
sourmash	29	1.6209232623201109	664.5960703416806	0.20403930311198334	0.3798449612403101	0.9743589743589743	0.5466020842506972	38.0	1.0	80.0	52.0	0.3712121212121212	2.555020835265058	0.6466371140938781	0.10201965155599166	0.9423076923076923	0.5414364640883979	49.0	3.0
