tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	38	0.8899522022619436	596.3092851689323	0.0844533955428603	1.0	1.0	1.0	8.0	0.0	0.0	11.0	1.0	0.9597396609191291	0.4002425259377997	0.04222669777143015	1.0	1.0	11.0	0.0
sourmash	51	1.4914028996268491	1168.0024881707168	0.0678230071987254	1.0	1.0	1.0	9.0	0.0	0.0	18.0	1.0	1.3123698302487443	0.4540488006995987	0.03391150359936271	1.0	1.0	18.0	0.0
sourmash	36	1.3343878991348148	1249.0442466310953	0.102696502976869	1.0	1.0	1.0	7.0	0.0	0.0	15.0	1.0	1.102055217341777	0.4069552391950588	0.05134825148843449	1.0	1.0	15.0	0.0
sourmash	37	1.5094738591108736	1454.5561953550402	0.14183876492861053	1.0	1.0	1.0	6.0	0.0	0.0	12.0	1.0	1.146463198309594	0.46137073133407425	0.07091938246430525	1.0	1.0	12.0	0.0
sourmash	1	2.2692744670583243	516.4877965658609	0.22080421672661704	1.0	1.0	1.0	3.0	0.0	0.0	7.0	1.0	1.0348565471342857	0.5318110641627932	0.11040210836330852	1.0	1.0	7.0	0.0
sourmash	10	1.2914149974163387	761.2240214615501	0.0961378935883036	1.0	1.0	1.0	5.0	0.0	0.0	13.0	1.0	0.7157436995779257	0.279047887435204	0.04806894679415181	1.0	1.0	13.0	0.0
sourmash	11	1.486004555057841	1089.9370723247796	0.07011984216649882	1.0	1.0	1.0	3.0	0.0	0.0	9.0	1.0	0.5855334433372275	0.2664877543137135	0.03505992108324941	1.0	1.0	9.0	0.0
sourmash	12	2.518177012830789	1072.4498708642577	0.22962508761423187	1.0	1.0	1.0	4.0	0.0	0.0	8.0	1.0	1.106245876819061	0.5319918134969075	0.11481254380711593	1.0	1.0	8.0	0.0
sourmash	13	0.8507031946935828	648.3168964009936	0.07377490076227054	1.0	1.0	1.0	4.0	0.0	0.0	10.0	1.0	0.5134123930832518	0.2229721692567995	0.03688745038113527	1.0	1.0	10.0	0.0
sourmash	14	1.2576269824676993	1059.9231099011056	0.09615709883483435	1.0	1.0	1.0	4.0	0.0	0.0	10.0	1.0	0.6786309298778254	0.29472566809481215	0.04807854941741717	1.0	1.0	10.0	0.0
